Frame,Time_Sec,Lat,Lng,Alt,Heading
615,3552,32.2232,119.933,543.09,-12.0092
616,3556,32.2242,119.932,542.42,-10.7945
617,3561,32.2252,119.932,542.65,-10.2617
618,3566,32.2262,119.932,543.41,-7.29375
619,3571,32.2272,119.932,543.73,-12.8916
620,3576,32.2282,119.931,544.42,-9.73455
621,3581,32.2291,119.931,542.98,-10.8862
622,3585,32.2301,119.931,545.19,-5.64936
623,3590,32.2311,119.931,546.25,-6.42859
624,3594,32.2321,119.931,545.9,-12.0321
625,3599,32.2331,119.93,543.25,-10.9721
626,3603,32.2341,119.93,542.76,-9.61423
627,3608,32.2351,119.93,544.61,-12.9947
628,3612,32.236,119.93,543.06,-6.20513
629,3617,32.237,119.93,542.99,-12.3931
630,3621,32.238,119.929,542.06,-9.48245
631,3626,32.239,119.929,541.13,-18.4722
632,3630,32.24,119.929,541.8,-10.0096
633,3635,32.241,119.929,542.9,-9.08711
634,3639,32.2419,119.929,544.09,-8.93814
635,3644,32.2429,119.928,544.13,-5.80979
636,3648,32.2439,119.928,543.14,-8.02141
637,3653,32.2449,119.928,542.93,-9.68299
638,3657,32.2459,119.928,543.79,-11.7456
639,3662,32.2469,119.928,544.08,-10.4622
640,3666,32.2479,119.927,543.61,-13.2067
641,3671,32.2488,119.927,543.69,-11.6998
642,3675,32.2498,119.927,543.6,-8.29643
643,3679,32.2508,119.927,543.12,-8.66312
644,3723,32.2513,119.93,542.77,173.956
645,3729,32.2503,119.93,543.32,169.979
646,3735,32.2494,119.93,543.54,167.693
647,3742,32.2484,119.93,544.51,167.905
648,3748,32.2474,119.93,542.59,165.717
649,3755,32.2464,119.931,543.57,167.453
650,3762,32.2454,119.931,543.75,165.23
651,3769,32.2444,119.931,543.18,168.914
652,3776,32.2435,119.931,543.37,168.822
653,3783,32.2425,119.931,543.35,168.593
654,3790,32.2415,119.932,543.58,171.125
655,3797,32.2405,119.932,543.8,171.097
656,3803,32.2395,119.932,543.79,168.988
657,3810,32.2385,119.932,541.43,172.987
658,3817,32.2375,119.933,543.54,174.844
659,3824,32.2366,119.933,545.43,166.714
660,3831,32.2356,119.933,542.17,173.182
661,3838,32.2346,119.933,544.56,169.882
662,3844,32.2336,119.933,543.5,166.232
663,3850,32.2326,119.934,545.87,168.776
664,3857,32.2316,119.934,542.94,167.602
665,3863,32.2307,119.934,543.28,167.384
666,3870,32.2297,119.934,542.88,168.461
667,3877,32.2287,119.934,542.21,166.049
668,3883,32.2277,119.935,542.62,167.894
669,3889,32.2267,119.935,544.75,168.14
670,3895,32.2257,119.935,542.68,165.911
671,3901,32.2247,119.935,544.41,164.674
672,3907,32.2238,119.935,544.25,165.992
673,3913,32.2228,119.936,544.05,167.791
674,3918,32.2218,119.936,542.96,168.1
675,3925,32.2208,119.936,543.4,170.673
676,3931,32.2198,119.936,542.26,165.986
677,3937,32.2188,119.936,544.19,166.759
678,3943,32.2178,119.937,541.46,169.361
679,3950,32.2169,119.937,543.97,168.759
680,3958,32.2159,119.937,544.31,172.013
681,3964,32.2149,119.937,543.19,171.687
682,3970,32.2139,119.938,543.96,170.93
683,3977,32.2129,119.938,542.19,170.249
684,3983,32.2119,119.938,543.27,171.864
685,3989,32.2109,119.938,543.43,172.644
686,3996,32.21,119.938,543.91,174.844
687,4002,32.209,119.939,544.01,169.315
688,4008,32.208,119.939,543.93,172.884
689,4015,32.207,119.939,543.45,164.084
690,4021,32.206,119.939,544.45,169.246
691,4029,32.205,119.939,542.22,169.618
692,4036,32.204,119.94,545.1,172.816
693,4043,32.2031,119.94,542.92,170.77
694,4051,32.2021,119.94,544.11,170.455
695,4058,32.2011,119.94,542.84,169.613
696,4064,32.2001,119.94,543.62,165.963
697,4071,32.1991,119.941,543.05,167.739
698,4077,32.1981,119.941,545.28,167.074
699,4083,32.1972,119.941,542.86,167.607
700,4090,32.1962,119.941,544.55,163.591
701,4096,32.1952,119.941,539.89,168.129
702,4103,32.1942,119.942,544.19,175.205
703,4111,32.1932,119.942,543.84,171.102
704,4117,32.1922,119.942,543.92,171.956
705,4124,32.1912,119.942,544.61,171.927
706,4130,32.1903,119.943,543.38,172.351
707,4137,32.1893,119.943,544.22,170.902
708,4144,32.1883,119.943,544.3,166.943
709,4151,32.1873,119.943,541.12,171.4
710,4158,32.1863,119.943,544.02,164.983
711,4165,32.1853,119.944,544.51,167.149
712,4172,32.1844,119.944,543.44,171.28
713,4178,32.1834,119.944,542.89,166.461
714,4184,32.1824,119.944,544.06,165.224
715,4191,32.1814,119.944,545.24,171.624
716,4197,32.1804,119.945,543.13,168.656
717,4204,32.1794,119.945,543.65,167.367
718,4211,32.1784,119.945,542.21,168.495
719,4217,32.1775,119.945,543.76,174.408
720,4224,32.1765,119.945,542.69,168.805
721,4230,32.1755,119.946,543.85,167.453
722,4237,32.1745,119.946,541.83,166.937
723,4244,32.1735,119.946,545.57,170.518
724,4250,32.1725,119.946,544.63,165.734
725,4257,32.1715,119.947,543.25,172.26
726,4263,32.1706,119.947,543.14,168.289
727,4270,32.1696,119.947,543.12,164.038
728,4277,32.1686,119.947,542.24,167.155
729,4284,32.1676,119.947,543.54,164.525
730,4291,32.1666,119.948,541.73,167.922
731,4298,32.1656,119.948,543.2,168.071
732,4305,32.1647,119.948,544.57,169.32
733,4311,32.1637,119.948,544.33,167.201
734,4319,32.1627,119.948,542.87,167.327
735,4326,32.1617,119.949,543.66,169.773
736,4334,32.1607,119.949,543.15,171.796
737,4341,32.1597,119.949,544.17,169.916
738,4349,32.1587,119.949,543.34,171.521
