Frame,Time_Sec,Lat,Lng,Alt,Heading
617,3790,32.3153,119.856,466.24,-41.4993
618,3798,32.3158,119.855,466.13,-39.1216
619,3805,32.3163,119.854,466.51,-41.528
620,3813,32.3168,119.853,466.45,-40.8863
621,3821,32.3174,119.852,466,-40.0669
622,3828,32.3179,119.852,466.31,-41.4764
623,3836,32.3184,119.851,466.58,-43.0062
624,3844,32.3189,119.85,466.29,-40.6399
625,3852,32.3194,119.849,466.1,-40.8977
626,3859,32.32,119.848,465.74,-41.5738
627,3867,32.3205,119.848,465.96,-42.4963
628,3874,32.321,119.847,466.2,-39.5742
629,3882,32.3215,119.846,466.22,-40.6571
630,3890,32.322,119.845,466.11,-38.3538
631,3897,32.3226,119.844,466.59,-38.2335
632,3905,32.3231,119.844,465.66,-40.2331
633,3912,32.3236,119.843,466.07,-40.2617
634,3919,32.3241,119.842,467.73,-37.0876
635,3926,32.3246,119.841,465.5,-38.6116
636,3934,32.3252,119.84,465.93,-39.2419
637,3941,32.3257,119.84,466.38,-39.5226
638,3949,32.3262,119.839,465.83,-38.7606
639,3957,32.3267,119.838,466.2,-38.9268
640,3964,32.3273,119.837,466.08,-39.8549
641,3972,32.3278,119.836,465.88,-40.1357
642,3979,32.3283,119.836,466.09,-39.7232
643,3987,32.3288,119.835,466.24,-38.709
644,3994,32.3293,119.834,466.11,-38.308
645,4002,32.3298,119.833,465.68,-40.5998
646,4010,32.3304,119.832,466.06,-39.9008
647,4018,32.3309,119.832,466.33,-40.3591
648,4025,32.3314,119.831,466.28,-40.8748
649,4033,32.3319,119.83,466,-40.5597
650,4040,32.3325,119.829,466.22,-40.8347
651,4048,32.333,119.828,465.96,-39.8721
652,4055,32.3335,119.828,465.95,-41.4077
653,4063,32.334,119.827,466.54,-38.8866
654,4070,32.3345,119.826,465.91,-41.2415
655,4078,32.3351,119.825,466.09,-43.9516
656,4085,32.3356,119.824,465.53,-40.3076
657,4092,32.3361,119.824,465.92,-42.8114
658,4100,32.3366,119.823,466.04,-41.4134
659,4107,32.3371,119.822,465.98,-39.5398
660,4114,32.3376,119.821,466.34,-43.3614
661,4122,32.3382,119.82,466.33,-40.2732
662,4129,32.3387,119.82,466.02,-41.0639
663,4136,32.3392,119.819,466.29,-40.5769
664,4143,32.3398,119.818,465.77,-38.5601
665,4149,32.3403,119.817,465.9,-42.4161
666,4156,32.3408,119.816,466.08,-42.9145
667,4163,32.3413,119.816,466.04,-44.3699
668,4170,32.3418,119.815,465.94,-42.8114
669,4177,32.3424,119.814,466.18,-41.0238
670,4184,32.3429,119.813,466.18,-42.8515
671,4192,32.3434,119.812,465.94,-39.9237
672,4199,32.3439,119.812,466.26,-40.8633
673,4245,32.3423,119.81,466.03,115.313
674,4249,32.3418,119.811,466.05,117.525
675,4253,32.3413,119.811,466.25,118.952
676,4257,32.3408,119.812,466.01,116.173
677,4261,32.3402,119.813,465.88,118.385
678,4265,32.3397,119.814,465.57,118.098
679,4269,32.3392,119.815,465.75,120.201
680,4273,32.3387,119.815,466.04,122.114
681,4277,32.3381,119.816,466.3,118.809
682,4281,32.3376,119.817,466.29,118.831
683,4285,32.3371,119.818,466.33,122.069
684,4289,32.3366,119.819,466.14,123.862
685,4294,32.3361,119.819,466.57,124.744
686,4298,32.3356,119.82,466.25,118.883
687,4302,32.3351,119.821,466.39,122.017
688,4306,32.3345,119.822,466.24,122.962
689,4309,32.334,119.823,466.45,121.559
690,4313,32.3335,119.823,466.13,119.496
691,4317,32.333,119.824,466.03,120.671
692,4321,32.3324,119.825,466.15,124.085
693,4325,32.3319,119.826,465.62,120.711
694,4329,32.3314,119.827,465.2,121.519
695,4333,32.3309,119.827,466.19,120.825
696,4337,32.3304,119.828,466.59,122.269
697,4341,32.3298,119.829,465.82,123.146
698,4345,32.3293,119.83,465.82,124.114
699,4349,32.3288,119.831,466.39,124.664
700,4353,32.3282,119.831,466.19,123.518
701,4357,32.3277,119.832,466.15,121.627
702,4361,32.3272,119.833,466.45,124.389
703,4365,32.3267,119.834,466.14,125.025
704,4369,32.3262,119.835,465.72,122.132
705,4373,32.3257,119.835,466.41,126.864
706,4377,32.3252,119.836,466.38,125.249
707,4381,32.3246,119.837,466.14,125.461
708,4385,32.3241,119.838,466.1,125.466
709,4388,32.3236,119.839,466.43,125.827
710,4392,32.3231,119.839,465.97,124.664
711,4396,32.3225,119.84,466.09,123.106
712,4400,32.322,119.841,466.26,121.771
713,4404,32.3215,119.842,466.3,120.201
714,4408,32.321,119.843,466.37,119.657
715,4412,32.3205,119.843,466.42,121.221
716,4416,32.3199,119.844,466.26,122.023
717,4420,32.3194,119.845,465.93,120.384
718,4424,32.3189,119.846,466.09,121.37
719,4427,32.3184,119.847,465.67,122.424
720,4431,32.3179,119.847,465.93,121.307
721,4435,32.3173,119.848,466.36,122.67
722,4439,32.3168,119.849,466.53,121.496
723,4443,32.3163,119.85,466.48,121.822
724,4447,32.3158,119.851,466.04,122.149
725,4451,32.3152,119.851,466.05,122.899
726,4455,32.3147,119.852,465.99,122.945
727,4459,32.3142,119.853,466.2,123.799
728,4463,32.3137,119.854,465.94,123.301
729,4467,32.3132,119.855,465.76,123.404
730,4471,32.3126,119.855,466.03,123.255
731,4475,32.3121,119.856,466.03,123.111
732,4479,32.3116,119.857,465.98,121.341
733,4483,32.3111,119.858,465.96,121.553
734,4487,32.3105,119.859,466.32,121.576
735,4491,32.31,119.859,466.29,121.203
736,4495,32.3095,119.86,466.24,122.71
737,4499,32.309,119.861,466.02,121.599
738,4503,32.3085,119.862,465.96,122.372
739,4507,32.3079,119.863,465.96,123.031
740,4511,32.3074,119.863,466.17,121.845
741,4515,32.3069,119.864,466.29,122.166
742,4519,32.3064,119.865,466.33,119.376
743,4523,32.3059,119.866,466.19,120.539
744,4527,32.3053,119.867,466.16,120.361
745,4531,32.3048,119.867,466.35,121.822
746,4535,32.3043,119.868,466.23,121.817
747,4539,32.3038,119.869,465.76,121.33
748,4543,32.3033,119.87,465.52,121.41
749,4547,32.3027,119.871,465.74,122.252
750,4550,32.3022,119.871,465.96,123.782
751,4554,32.3017,119.872,466.23,124.206
752,4558,32.3012,119.873,465.93,122.544
753,4562,32.3007,119.874,465.85,120.504
754,4566,32.3001,119.875,466.19,124.36
755,4570,32.2996,119.875,466.34,123.713
756,4574,32.2991,119.876,466.1,120.906
757,4578,32.2986,119.877,466.04,123.415
758,4582,32.298,119.878,465.97,123.472
759,4586,32.2975,119.879,465.93,121.88
760,4590,32.297,119.879,466.41,124.796
761,4595,32.2965,119.88,465.86,121.92
762,4599,32.296,119.881,465.87,123.192
763,4603,32.2954,119.882,465.84,122.802
764,4607,32.2949,119.883,466.24,122.246
765,4611,32.2944,119.883,466.48,124.968
766,4615,32.2939,119.884,466.39,122.258
767,4619,32.2934,119.885,466.38,122.642
768,4623,32.2928,119.886,466.38,122.504
