Frame,Time_Sec,Lat,Lng,Label
1106,55.278,47.480324433,-53.009462771,
1107,55.328,47.480324435,-53.009462772,
1108,55.379,47.480324436,-53.009462774,
1109,55.429,47.480324437,-53.009462775,
1110,55.479,47.480324439,-53.009462776,
1111,55.528,47.480324441,-53.009462775,
1112,55.579,47.480324444,-53.009462774,
1113,55.629,47.480324447,-53.009462773,
1114,55.678,47.480324446,-53.009462772,
1115,55.729,47.480324442,-53.009462771,
1116,55.778,47.480324437,-53.009462771,
1117,55.829,47.480324433,-53.009462770,
1118,55.878,47.480324432,-53.009462770,
1119,55.929,47.480324437,-53.009462771,
1120,55.978,47.480324441,-53.009462772,
1121,56.030,47.480324446,-53.009462773,
1122,56.078,47.480324447,-53.009462775,
1123,56.129,47.480324443,-53.009462779,
1124,56.179,47.480324439,-53.009462783,
1125,56.229,47.480324435,-53.009462787,
1126,56.279,47.480324435,-53.009462791,
1127,56.328,47.480324438,-53.009462792,
1128,56.379,47.480324442,-53.009462793,
1129,56.428,47.480324446,-53.009462794,
1130,56.478,47.480324446,-53.009462797,
1131,56.528,47.480324441,-53.009462801,
1132,56.578,47.480324436,-53.009462805,
1133,56.629,47.480324431,-53.009462810,
1134,56.679,47.480324429,-53.009462810,
1135,56.728,47.480324433,-53.009462804,
1136,56.779,47.480324436,-53.009462797,
1137,56.828,47.480324440,-53.009462792,
1138,56.878,47.480324440,-53.009462788,
1139,56.928,47.480324436,-53.009462788,
1140,56.978,47.480324432,-53.009462787,
1141,57.028,47.480324428,-53.009462787,
1142,57.078,47.480324426,-53.009462787,
1143,57.129,47.480324430,-53.009462786,
1144,57.178,47.480324433,-53.009462786,
1145,57.228,47.480324437,-53.009462785,
1146,57.280,47.480324438,-53.009462785,
1147,57.329,47.480324435,-53.009462785,
1148,57.378,47.480324433,-53.009462784,
1149,57.428,47.480324431,-53.009462784,
1150,57.478,47.480324431,-53.009462784,
1151,57.528,47.480324435,-53.009462785,
1152,57.578,47.480324439,-53.009462785,
1153,57.628,47.480324443,-53.009462786,
1154,57.678,47.480324445,-53.009462784,
1155,57.729,47.480324443,-53.009462779,
1156,57.778,47.480324441,-53.009462775,
1157,57.828,47.480324438,-53.009462770,
1158,57.878,47.480324438,-53.009462769,
1159,57.928,47.480324442,-53.009462774,
1160,57.978,47.480324445,-53.009462779,
1161,58.028,47.480324448,-53.009462784,
1162,58.078,47.480324449,-53.009462786,
1163,58.128,47.480324448,-53.009462784,
1164,58.178,47.480324446,-53.009462782,
1165,58.229,47.480324445,-53.009462779,
1166,58.278,47.480324443,-53.009462780,
1167,58.328,47.480324439,-53.009462786,
1168,58.378,47.480324436,-53.009462792,
1169,58.428,47.480324433,-53.009462798,
1170,58.478,47.480324430,-53.009462799,
1171,58.529,47.480324429,-53.009462795,
1172,58.579,47.480324427,-53.009462791,
1173,58.628,47.480324425,-53.009462787,
1174,58.678,47.480324424,-53.009462785,
1175,58.728,47.480324422,-53.009462787,
1176,58.778,47.480324421,-53.009462789,
1177,58.828,47.480324420,-53.009462791,
1178,58.879,47.480324421,-53.009462790,
1179,58.929,47.480324426,-53.009462784,
1180,58.979,47.480324430,-53.009462778,
1181,59.028,47.480324435,-53.009462772,
1182,59.078,47.480324438,-53.009462770,
1183,59.128,47.480324436,-53.009462771,
1184,59.178,47.480324435,-53.009462773,
1185,59.228,47.480324434,-53.009462774,
1186,59.278,47.480324433,-53.009462775,
1187,59.328,47.480324435,-53.009462777,
1188,59.379,47.480324436,-53.009462778,
1189,59.428,47.480324437,-53.009462779,
1190,59.478,47.480324438,-53.009462780,
1191,59.528,47.480324439,-53.009462780,
1192,59.578,47.480324440,-53.009462781,
1193,59.629,47.480324441,-53.009462781,
1194,59.680,47.480324442,-53.009462780,
1195,59.728,47.480324444,-53.009462778,
1196,59.778,47.480324446,-53.009462776,
1197,59.829,47.480324449,-53.009462773,
1198,59.878,47.480324448,-53.009462772,
1199,59.931,47.480324443,-53.009462773,
1200,59.979,47.480324439,-53.009462774,
1201,60.028,47.480324435,-53.009462775,
1202,60.078,47.480324433,-53.009462776,
1203,60.128,47.480324434,-53.009462776,
1204,60.180,47.480324436,-53.009462776,
1205,60.228,47.480324437,-53.009462776,
1206,60.278,47.480324439,-53.009462776,
1207,60.328,47.480324443,-53.009462776,
1208,60.378,47.480324447,-53.009462776,
1209,60.429,47.480324451,-53.009462776,
1210,60.478,47.480324452,-53.009462777,
1211,60.529,47.480324448,-53.009462780,
1212,60.578,47.480324445,-53.009462783,
1213,60.628,47.480324441,-53.009462786,
1214,60.678,47.480324439,-53.009462786,
1215,60.728,47.480324441,-53.009462782,
1216,60.778,47.480324442,-53.009462777,
1217,60.828,47.480324443,-53.009462773,
1218,60.878,47.480324443,-53.009462771,
1219,60.928,47.480324442,-53.009462773,
1220,60.978,47.480324440,-53.009462776,
1221,61.028,47.480324438,-53.009462778,
1222,61.078,47.480324438,-53.009462780,
1223,61.128,47.480324439,-53.009462780,
1224,61.178,47.480324441,-53.009462779,
1225,61.228,47.480324442,-53.009462779,
1226,61.278,47.480324443,-53.009462779,
1227,61.328,47.480324444,-53.009462779,
1228,61.378,47.480324445,-53.009462780,
1229,61.429,47.480324446,-53.009462780,
1230,61.478,47.480324445,-53.009462781,
1231,61.528,47.480324443,-53.009462783,
1232,61.578,47.480324440,-53.009462785,
1233,61.629,47.480324437,-53.009462788,
1234,61.678,47.480324436,-53.009462788,
1235,61.728,47.480324436,-53.009462787,
1236,61.778,47.480324435,-53.009462785,
1237,61.828,47.480324435,-53.009462784,
1238,61.878,47.480324436,-53.009462783,
1239,61.928,47.480324439,-53.009462782,
1240,61.979,47.480324442,-53.009462781,
1241,62.028,47.480324445,-53.009462780,
1242,62.079,47.480324447,-53.009462778,
1243,62.128,47.480324447,-53.009462774,
1244,62.178,47.480324448,-53.009462770,
1245,62.229,47.480324448,-53.009462766,
1246,62.278,47.480324448,-53.009462764,
1247,62.328,47.480324448,-53.009462766,
1248,62.378,47.480324447,-53.009462767,
1249,62.429,47.480324447,-53.009462768,
1250,62.478,47.480324446,-53.009462769,
1251,62.529,47.480324444,-53.009462769,
1252,62.578,47.480324442,-53.009462769,
1253,62.628,47.480324440,-53.009462769,
1254,62.678,47.480324439,-53.009462770,
1255,62.728,47.480324440,-53.009462774,
1256,62.779,47.480324440,-53.009462777,
1257,62.828,47.480324441,-53.009462781,
1258,62.878,47.480324442,-53.009462781,
1259,62.928,47.480324443,-53.009462777,
1260,62.978,47.480324445,-53.009462772,
1261,63.028,47.480324447,-53.009462768,
1262,63.078,47.480324447,-53.009462767,
1263,63.128,47.480324445,-53.009462773,
1264,63.178,47.480324443,-53.009462779,
1265,63.229,47.480324440,-53.009462785,
1266,63.278,47.480324439,-53.009462788,
1267,63.328,47.480324439,-53.009462786,
1268,63.378,47.480324440,-53.009462783,
1269,63.430,47.480324440,-53.009462780,
1270,63.478,47.480324441,-53.009462778,
1271,63.528,47.480324444,-53.009462777,
1272,63.579,47.480324446,-53.009462775,
1273,63.630,47.480324449,-53.009462773,
1274,63.678,47.480324449,-53.009462772,
1275,63.728,47.480324448,-53.009462773,
1276,63.778,47.480324446,-53.009462774,
1277,63.828,47.480324444,-53.009462775,
1278,63.878,47.480324443,-53.009462776,
1279,63.930,47.480324443,-53.009462777,
1280,63.979,47.480324443,-53.009462777,
1281,64.028,47.480324443,-53.009462778,
1282,64.078,47.480324444,-53.009462777,
1283,64.128,47.480324445,-53.009462773,
1284,64.178,47.480324447,-53.009462770,
1285,64.229,47.480324449,-53.009462766,
1286,64.278,47.480324451,-53.009462765,
1287,64.331,47.480324453,-53.009462767,
1288,64.378,47.480324455,-53.009462768,
1289,64.429,47.480324457,-53.009462770,
1290,64.479,47.480324456,-53.009462772,
1291,64.528,47.480324450,-53.009462775,
1292,64.578,47.480324444,-53.009462778,
1293,64.628,47.480324438,-53.009462781,
1294,64.678,47.480324436,-53.009462783,
1295,64.728,47.480324437,-53.009462782,
1296,64.778,47.480324439,-53.009462781,
1297,64.828,47.480324440,-53.009462780,
1298,64.878,47.480324442,-53.009462779,
1299,64.928,47.480324446,-53.009462777,
1300,64.979,47.480324450,-53.009462775,
1301,65.028,47.480324454,-53.009462773,
1302,65.078,47.480324455,-53.009462770,
1303,65.128,47.480324452,-53.009462765,
1304,65.178,47.480324449,-53.009462760,
1305,65.228,47.480324447,-53.009462755,
1306,65.278,47.480324445,-53.009462753,
1307,65.329,47.480324443,-53.009462755,
1308,65.378,47.480324442,-53.009462757,
1309,65.428,47.480324441,-53.009462760,
1310,65.478,47.480324441,-53.009462764,
1311,65.528,47.480324443,-53.009462770,
1312,65.578,47.480324445,-53.009462777,
1313,65.628,47.480324447,-53.009462784,
1314,65.678,47.480324447,-53.009462786,
1315,65.728,47.480324445,-53.009462781,
1316,65.778,47.480324443,-53.009462776,
1317,65.828,47.480324441,-53.009462771,
1318,65.878,47.480324442,-53.009462769,
1319,65.928,47.480324447,-53.009462773,
1320,65.978,47.480324452,-53.009462776,
1321,66.028,47.480324457,-53.009462779,
1322,66.078,47.480324459,-53.009462782,
1323,66.128,47.480324455,-53.009462783,
1324,66.178,47.480324452,-53.009462785,
1325,66.229,47.480324448,-53.009462787,
1326,66.278,47.480324446,-53.009462787,
1327,66.331,47.480324447,-53.009462784,
1328,66.378,47.480324447,-53.009462781,
1329,66.428,47.480324448,-53.009462778,
1330,66.478,47.480324448,-53.009462775,
1331,66.528,47.480324450,-53.009462774,
1332,66.578,47.480324451,-53.009462772,
1333,66.629,47.480324452,-53.009462771,
1334,66.679,47.480324453,-53.009462770,
1335,66.729,47.480324452,-53.009462770,
1336,66.778,47.480324451,-53.009462769,
1337,66.828,47.480324450,-53.009462769,
1338,66.878,47.480324449,-53.009462770,
1339,66.928,47.480324449,-53.009462774,
1340,66.978,47.480324449,-53.009462777,
1341,67.028,47.480324449,-53.009462780,
1342,67.078,47.480324449,-53.009462780,
1343,67.129,47.480324449,-53.009462775,
1344,67.178,47.480324450,-53.009462769,
1345,67.228,47.480324450,-53.009462764,
1346,67.278,47.480324450,-53.009462761,
1347,67.328,47.480324451,-53.009462762,
1348,67.379,47.480324452,-53.009462762,
1349,67.428,47.480324453,-53.009462763,
1350,67.478,47.480324453,-53.009462763,
1351,67.528,47.480324451,-53.009462764,
1352,67.578,47.480324448,-53.009462765,
1353,67.628,47.480324446,-53.009462766,
1354,67.678,47.480324445,-53.009462765,
1355,67.728,47.480324447,-53.009462763,
1356,67.778,47.480324450,-53.009462761,
1357,67.828,47.480324452,-53.009462758,
1358,67.878,47.480324454,-53.009462758,
1359,67.928,47.480324454,-53.009462762,
1360,67.978,47.480324453,-53.009462765,
1361,68.028,47.480324453,-53.009462769,
1362,68.079,47.480324453,-53.009462772,
1363,68.128,47.480324453,-53.009462773,
1364,68.178,47.480324452,-53.009462775,
1365,68.228,47.480324452,-53.009462776,
1366,68.278,47.480324452,-53.009462775,
1367,68.328,47.480324450,-53.009462770,
1368,68.378,47.480324449,-53.009462765,
1369,68.428,47.480324448,-53.009462760,
1370,68.478,47.480324449,-53.009462757,
1371,68.529,47.480324454,-53.009462757,
1372,68.578,47.480324460,-53.009462756,
1373,68.628,47.480324465,-53.009462756,
1374,68.678,47.480324466,-53.009462757,
1375,68.728,47.480324461,-53.009462760,
1376,68.778,47.480324457,-53.009462763,
1377,68.828,47.480324452,-53.009462765,
1378,68.878,47.480324449,-53.009462768,
1379,68.928,47.480324448,-53.009462769,
1380,68.978,47.480324447,-53.009462771,
1381,69.028,47.480324446,-53.009462773,
1382,69.078,47.480324446,-53.009462772,
1383,69.129,47.480324450,-53.009462768,
1384,69.178,47.480324453,-53.009462763,
1385,69.228,47.480324456,-53.009462759,
1386,69.278,47.480324457,-53.009462756,
1387,69.328,47.480324455,-53.009462757,
1388,69.378,47.480324453,-53.009462758,
1389,69.429,47.480324451,-53.009462759,
1390,69.478,47.480324450,-53.009462760,
1391,69.528,47.480324450,-53.009462758,
1392,69.578,47.480324451,-53.009462757,
1393,69.628,47.480324451,-53.009462756,
1394,69.678,47.480324451,-53.009462756,
1395,69.729,47.480324451,-53.009462759,
1396,69.778,47.480324451,-53.009462761,
1397,69.828,47.480324451,-53.009462763,
1398,69.878,47.480324452,-53.009462766,
1399,69.928,47.480324455,-53.009462768,
1400,69.978,47.480324458,-53.009462770,
1401,70.028,47.480324461,-53.009462773,
1402,70.078,47.480324462,-53.009462773,
1403,70.128,47.480324460,-53.009462769,
1404,70.178,47.480324458,-53.009462766,
1405,70.228,47.480324456,-53.009462763,
1406,70.278,47.480324453,-53.009462762,
1407,70.328,47.480324446,-53.009462766,
1408,70.378,47.480324440,-53.009462769,
1409,70.428,47.480324434,-53.009462772,
1410,70.479,47.480324432,-53.009462773,
1411,70.528,47.480324437,-53.009462772,
1412,70.578,47.480324441,-53.009462771,
1413,70.630,47.480324446,-53.009462770,
1414,70.678,47.480324449,-53.009462770,
1415,70.728,47.480324450,-53.009462771,
1416,70.778,47.480324451,-53.009462773,
1417,70.828,47.480324452,-53.009462774,
1418,70.878,47.480324452,-53.009462774,
1419,70.929,47.480324449,-53.009462772,
1420,70.978,47.480324446,-53.009462770,
1421,71.028,47.480324443,-53.009462768,
1422,71.078,47.480324442,-53.009462768,
1423,71.128,47.480324444,-53.009462770,
1424,71.178,47.480324446,-53.009462773,
1425,71.228,47.480324449,-53.009462775,
1426,71.278,47.480324450,-53.009462778,
1427,71.328,47.480324450,-53.009462779,
1428,71.378,47.480324449,-53.009462781,
1429,71.428,47.480324449,-53.009462782,
1430,71.478,47.480324450,-53.009462781,
1431,71.528,47.480324451,-53.009462774,
1432,71.578,47.480324453,-53.009462768,
1433,71.628,47.480324455,-53.009462762,
1434,71.678,47.480324455,-53.009462759,
1435,71.728,47.480324451,-53.009462761,
1436,71.778,47.480324448,-53.009462763,
1437,71.828,47.480324445,-53.009462766,
1438,71.878,47.480324445,-53.009462768,
1439,71.928,47.480324451,-53.009462770,
1440,71.978,47.480324456,-53.009462773,
1441,72.028,47.480324462,-53.009462775,
1442,72.078,47.480324464,-53.009462775,
1443,72.128,47.480324462,-53.009462771,
1444,72.178,47.480324460,-53.009462767,
1445,72.228,47.480324458,-53.009462763,
1446,72.281,47.480324457,-53.009462763,
1447,72.330,47.480324457,-53.009462768,
1448,72.378,47.480324458,-53.009462772,
1449,72.428,47.480324458,-53.009462777,
1450,72.477,47.480324457,-53.009462779,
1451,72.528,47.480324456,-53.009462777,
1452,72.578,47.480324454,-53.009462775,
1453,72.628,47.480324453,-53.009462773,
1454,72.678,47.480324452,-53.009462772,
1455,72.728,47.480324451,-53.009462772,
1456,72.778,47.480324451,-53.009462771,
1457,72.828,47.480324450,-53.009462771,
1458,72.878,47.480324450,-53.009462770,
1459,72.928,47.480324449,-53.009462769,
1460,72.977,47.480324449,-53.009462767,
1461,73.030,47.480324448,-53.009462765,
1462,73.078,47.480324449,-53.009462765,
1463,73.128,47.480324450,-53.009462766,
1464,73.178,47.480324452,-53.009462768,
1465,73.228,47.480324453,-53.009462769,
1466,73.278,47.480324453,-53.009462771,
1467,73.328,47.480324450,-53.009462772,
1468,73.378,47.480324447,-53.009462774,
1469,73.428,47.480324445,-53.009462776,
1470,73.478,47.480324444,-53.009462775,
1471,73.528,47.480324446,-53.009462769,
1472,73.578,47.480324449,-53.009462763,
1473,73.628,47.480324451,-53.009462757,
1474,73.678,47.480324452,-53.009462754,
1475,73.728,47.480324451,-53.009462758,
1476,73.778,47.480324449,-53.009462761,
1477,73.828,47.480324447,-53.009462765,
1478,73.878,47.480324448,-53.009462766,
1479,73.927,47.480324452,-53.009462764,
1480,73.979,47.480324456,-53.009462762,
1481,74.028,47.480324460,-53.009462759,
1482,74.078,47.480324461,-53.009462761,
1483,74.128,47.480324457,-53.009462767,
1484,74.178,47.480324453,-53.009462774,
1485,74.229,47.480324449,-53.009462781,
1486,74.278,47.480324448,-53.009462783,
1487,74.328,47.480324450,-53.009462779,
1488,74.378,47.480324452,-53.009462775,
1489,74.428,47.480324455,-53.009462771,
1490,74.478,47.480324455,-53.009462768,
1491,74.528,47.480324453,-53.009462766,
1492,74.578,47.480324451,-53.009462764,
1493,74.627,47.480324448,-53.009462762,
1494,74.678,47.480324447,-53.009462762,
1495,74.728,47.480324446,-53.009462763,
1496,74.779,47.480324445,-53.009462765,
1497,74.828,47.480324444,-53.009462766,
1498,74.878,47.480324445,-53.009462767,
1499,74.927,47.480324449,-53.009462767,
1500,74.978,47.480324453,-53.009462767,
1501,75.028,47.480324457,-53.009462767,
1502,75.078,47.480324457,-53.009462764,
1503,75.127,47.480324451,-53.009462757,
1504,75.178,47.480324446,-53.009462749,
1505,75.228,47.480324440,-53.009462742,
1506,75.277,47.480324438,-53.009462738,
1507,75.328,47.480324439,-53.009462739,
1508,75.378,47.480324441,-53.009462741,
1509,75.428,47.480324442,-53.009462742,
1510,75.479,47.480324443,-53.009462745,
1511,75.528,47.480324443,-53.009462749,
1512,75.578,47.480324444,-53.009462754,
1513,75.628,47.480324444,-53.009462758,
1514,75.678,47.480324444,-53.009462760,
1515,75.728,47.480324443,-53.009462756,
1516,75.777,47.480324443,-53.009462753,
1517,75.828,47.480324442,-53.009462749,
1518,75.877,47.480324443,-53.009462747,
1519,75.928,47.480324447,-53.009462746,
1520,75.978,47.480324450,-53.009462745,
1521,76.028,47.480324454,-53.009462744,
1522,76.077,47.480324454,-53.009462744,
1523,76.128,47.480324448,-53.009462748,
1524,76.178,47.480324443,-53.009462751,
1525,76.228,47.480324437,-53.009462755,
1526,76.278,47.480324435,-53.009462759,
1527,76.328,47.480324436,-53.009462765,
1528,76.378,47.480324438,-53.009462770,
1529,76.428,47.480324440,-53.009462776,
1530,76.477,47.480324440,-53.009462777,
1531,76.531,47.480324438,-53.009462772,
1532,76.578,47.480324436,-53.009462768,
1533,76.628,47.480324434,-53.009462763,
1534,76.677,47.480324433,-53.009462761,
1535,76.728,47.480324433,-53.009462762,
1536,76.777,47.480324434,-53.009462764,
1537,76.828,47.480324434,-53.009462766,
1538,76.877,47.480324433,-53.009462768,
1539,76.927,47.480324431,-53.009462769,
1540,76.977,47.480324429,-53.009462771,
1541,77.027,47.480324427,-53.009462773,
1542,77.077,47.480324428,-53.009462774,
1543,77.127,47.480324433,-53.009462775,
1544,77.177,47.480324438,-53.009462775,
1545,77.227,47.480324443,-53.009462776,
1546,77.277,47.480324446,-53.009462774,
1547,77.328,47.480324444,-53.009462770,
1548,77.378,47.480324443,-53.009462766,
1549,77.428,47.480324442,-53.009462762,
1550,77.478,47.480324441,-53.009462760,
1551,77.528,47.480324440,-53.009462760,
1552,77.577,47.480324439,-53.009462760,
1553,77.628,47.480324438,-53.009462760,
1554,77.678,47.480324438,-53.009462759,
1555,77.728,47.480324438,-53.009462756,
1556,77.777,47.480324438,-53.009462753,
1557,77.827,47.480324438,-53.009462750,
1558,77.877,47.480324435,-53.009462750,
1559,77.928,47.480324429,-53.009462755,
1560,77.977,47.480324422,-53.009462760,
1561,78.028,47.480324415,-53.009462765,
1562,78.077,47.480324412,-53.009462769,
1563,78.128,47.480324414,-53.009462770,
1564,78.177,47.480324416,-53.009462772,
1565,78.228,47.480324418,-53.009462774,
1566,78.277,47.480324420,-53.009462773,
1567,78.327,47.480324423,-53.009462769,
1568,78.377,47.480324426,-53.009462765,
1569,78.428,47.480324429,-53.009462761,
1570,78.477,47.480324431,-53.009462760,
1571,78.527,47.480324432,-53.009462764,
1572,78.578,47.480324432,-53.009462767,
1573,78.627,47.480324433,-53.009462771,
1574,78.677,47.480324433,-53.009462771,
1575,78.727,47.480324432,-53.009462766,
1576,78.777,47.480324431,-53.009462762,
1577,78.828,47.480324430,-53.009462757,
1578,78.877,47.480324428,-53.009462755,
1579,78.927,47.480324425,-53.009462758,
1580,78.977,47.480324422,-53.009462761,
1581,79.028,47.480324420,-53.009462764,
1582,79.077,47.480324419,-53.009462767,
1583,79.128,47.480324421,-53.009462771,
1584,79.177,47.480324423,-53.009462775,
1585,79.227,47.480324425,-53.009462779,
1586,79.278,47.480324427,-53.009462777,
1587,79.328,47.480324431,-53.009462767,
1588,79.377,47.480324434,-53.009462757,
1589,79.427,47.480324438,-53.009462746,
1590,79.477,47.480324440,-53.009462742,
1591,79.527,47.480324439,-53.009462748,
1592,79.578,47.480324438,-53.009462754,
1593,79.627,47.480324437,-53.009462759,
1594,79.677,47.480324440,-53.009462765,
1595,79.727,47.480324447,-53.009462769,
1596,79.777,47.480324454,-53.009462774,
1597,79.827,47.480324462,-53.009462778,
1598,79.877,47.480324465,-53.009462780,
1599,79.927,47.480324463,-53.009462776,
1600,79.978,47.480324461,-53.009462773,
1601,80.028,47.480324458,-53.009462769,
1602,80.078,47.480324454,-53.009462767,
1603,80.127,47.480324445,-53.009462765,
1604,80.177,47.480324436,-53.009462764,
1605,80.228,47.480324427,-53.009462763,
1606,80.278,47.480324424,-53.009462754,
1607,80.327,47.480324431,-53.009462733,
1608,80.377,47.480324437,-53.009462712,
1609,80.427,47.480324443,-53.009462691,
1610,80.477,47.480324441,-53.009462664,
1611,80.527,47.480324425,-53.009462627,
1612,80.577,47.480324409,-53.009462589,
1613,80.628,47.480324393,-53.009462551,
1614,80.678,47.480324360,-53.009462501,
1615,80.727,47.480324300,-53.009462429,
1616,80.777,47.480324240,-53.009462358,
1617,80.827,47.480324180,-53.009462286,
1618,80.877,47.480324107,-53.009462200,
1619,80.927,47.480324011,-53.009462092,
1620,80.977,47.480323916,-53.009461985,
1621,81.027,47.480323820,-53.009461877,
1622,81.077,47.480323701,-53.009461753,
1623,81.128,47.480323541,-53.009461602,
1624,81.178,47.480323385,-53.009461454,
1625,81.227,47.480323227,-53.009461304,
1626,81.277,47.480323058,-53.009461153,
1627,81.328,47.480322869,-53.009460999,
1628,81.377,47.480322683,-53.009460846,
1629,81.427,47.480322494,-53.009460692,
1630,81.477,47.480322303,-53.009460523,
1631,81.528,47.480322105,-53.009460326,
1632,81.577,47.480321909,-53.009460131,
1633,81.627,47.480321711,-53.009459935,
1634,81.677,47.480321505,-53.009459739,
1635,81.727,47.480321283,-53.009459543,
1636,81.780,47.480321050,-53.009459336,
1637,81.827,47.480320840,-53.009459149,
1638,81.878,47.480320626,-53.009458938,
1639,81.927,47.480320429,-53.009458709,
1640,81.977,47.480320231,-53.009458478,
1641,82.027,47.480320032,-53.009458248,
1642,82.077,47.480319846,-53.009458026,
1643,82.128,47.480319678,-53.009457820,
1644,82.178,47.480319510,-53.009457613,
1645,82.228,47.480319345,-53.009457409,
1646,82.277,47.480319183,-53.009457205,
1647,82.328,47.480319025,-53.009456997,
1648,82.378,47.480318869,-53.009456790,
1649,82.427,47.480318714,-53.009456586,
1650,82.480,47.480318562,-53.009456367,
1651,82.527,47.480318442,-53.009456167,
1652,82.577,47.480318315,-53.009455955,
1653,82.627,47.480318189,-53.009455745,
1654,82.677,47.480318067,-53.009455544,
1655,82.727,47.480317951,-53.009455358,
1656,82.778,47.480317833,-53.009455167,
1657,82.827,47.480317720,-53.009454986,
1658,82.877,47.480317609,-53.009454805,
1659,82.927,47.480317508,-53.009454630,
1660,82.977,47.480317405,-53.009454455,
1661,83.027,47.480317304,-53.009454281,
1662,83.077,47.480317205,-53.009454119,
1663,83.128,47.480317111,-53.009453982,
1664,83.177,47.480317019,-53.009453846,
1665,83.228,47.480316926,-53.009453709,
1666,83.278,47.480316841,-53.009453579,
1667,83.327,47.480316768,-53.009453459,
1668,83.377,47.480316695,-53.009453339,
1669,83.428,47.480316622,-53.009453219,
1670,83.477,47.480316549,-53.009453099,
1671,83.528,47.480316473,-53.009452978,
1672,83.577,47.480316400,-53.009452859,
1673,83.628,47.480316325,-53.009452738,
1674,83.678,47.480316239,-53.009452626,
1675,83.727,47.480316137,-53.009452529,
1676,83.778,47.480316033,-53.009452430,
1677,83.827,47.480315933,-53.009452335,
1678,83.877,47.480315827,-53.009452234,
1679,83.927,47.480315714,-53.009452126,
1680,83.977,47.480315602,-53.009452019,
1681,84.027,47.480315489,-53.009451911,
1682,84.077,47.480315368,-53.009451802,
1683,84.128,47.480315229,-53.009451688,
1684,84.177,47.480315094,-53.009451577,
1685,84.227,47.480314958,-53.009451465,
1686,84.277,47.480314805,-53.009451365,
1687,84.327,47.480314626,-53.009451285,
1688,84.377,47.480314447,-53.009451205,
1689,84.427,47.480314267,-53.009451125,
1690,84.477,47.480314078,-53.009451048,
1691,84.527,47.480313877,-53.009450979,
1692,84.577,47.480313674,-53.009450909,
1693,84.627,47.480313471,-53.009450839,
1694,84.677,47.480313269,-53.009450774,
1695,84.728,47.480313065,-53.009450716,
1696,84.777,47.480312865,-53.009450660,
1697,84.828,47.480312663,-53.009450602,
1698,84.877,47.480312468,-53.009450540,
1699,84.927,47.480312277,-53.009450466,
1700,84.977,47.480312087,-53.009450393,
1701,85.028,47.480311896,-53.009450319,
1702,85.077,47.480311715,-53.009450259,
1703,85.127,47.480311545,-53.009450220,
1704,85.177,47.480311376,-53.009450181,
1705,85.227,47.480311206,-53.009450142,
1706,85.277,47.480311045,-53.009450105,
1707,85.327,47.480310897,-53.009450072,
1708,85.377,47.480310751,-53.009450040,
1709,85.427,47.480310603,-53.009450006,
1710,85.478,47.480310458,-53.009449974,
1711,85.528,47.480310317,-53.009449943,
1712,85.577,47.480310179,-53.009449913,
1713,85.627,47.480310038,-53.009449882,
1714,85.677,47.480309905,-53.009449851,
1715,85.727,47.480309784,-53.009449818,
1716,85.777,47.480309663,-53.009449785,
1717,85.827,47.480309540,-53.009449751,
1718,85.877,47.480309422,-53.009449720,
1719,85.928,47.480309305,-53.009449692,
1720,85.977,47.480309191,-53.009449664,
1721,86.027,47.480309076,-53.009449636,
1722,86.077,47.480308970,-53.009449601,
1723,86.127,47.480308879,-53.009449556,
1724,86.177,47.480308789,-53.009449512,
1725,86.227,47.480308697,-53.009449467,
1726,86.277,47.480308606,-53.009449422,
1727,86.328,47.480308512,-53.009449375,
1728,86.377,47.480308421,-53.009449330,
1729,86.427,47.480308329,-53.009449284,
1730,86.477,47.480308241,-53.009449235,
1731,86.528,47.480308162,-53.009449182,
1732,86.578,47.480308083,-53.009449129,
1733,86.628,47.480308005,-53.009449077,
1734,86.678,47.480307928,-53.009449020,
1735,86.728,47.480307854,-53.009448955,
1736,86.777,47.480307780,-53.009448890,
1737,86.827,47.480307706,-53.009448825,
1738,86.877,47.480307635,-53.009448760,
1739,86.927,47.480307569,-53.009448694,
1740,86.977,47.480307503,-53.009448628,
1741,87.027,47.480307436,-53.009448562,
1742,87.077,47.480307397,-53.009448504,
1743,87.127,47.480307402,-53.009448457,
1744,87.179,47.480307406,-53.009448409,
1745,87.227,47.480307411,-53.009448364,
1746,87.277,47.480307407,-53.009448318,
1747,87.327,47.480307388,-53.009448272,
1748,87.377,47.480307369,-53.009448225,
1749,87.428,47.480307351,-53.009448179,
1750,87.477,47.480307343,-53.009448132,
1751,87.527,47.480307352,-53.009448083,
1752,87.577,47.480307361,-53.009448033,
1753,87.627,47.480307370,-53.009447983,
1754,87.677,47.480307375,-53.009447941,
1755,87.727,47.480307373,-53.009447910,
1756,87.777,47.480307371,-53.009447879,
1757,87.827,47.480307368,-53.009447849,
1758,87.877,47.480307371,-53.009447824,
1759,87.927,47.480307380,-53.009447807,
1760,87.977,47.480307390,-53.009447790,
1761,88.027,47.480307400,-53.009447773,
1762,88.077,47.480307416,-53.009447758,
1763,88.127,47.480307441,-53.009447746,
1764,88.177,47.480307467,-53.009447734,
1765,88.227,47.480307493,-53.009447723,
1766,88.278,47.480307519,-53.009447674,
1767,88.327,47.480307542,-53.009447573,
1768,88.377,47.480307566,-53.009447470,
1769,88.427,47.480307590,-53.009447367,
1770,88.478,47.480307617,-53.009447236,
