Frame,Time_Sec,Lat,Lng,Alt,Heading
633,2876,29.806,116.053,405.77,170.902
634,2881,29.8053,116.053,406.32,172.861
635,2886,29.8046,116.053,405.23,170.489
636,2891,29.8039,116.053,405.61,171.647
637,2896,29.8032,116.053,405.75,173.99
638,2901,29.8025,116.053,406.11,172.581
639,2906,29.8017,116.053,405.71,174.54
640,2912,29.801,116.053,405.53,174.093
641,2917,29.8003,116.053,405.94,174.832
642,2922,29.7996,116.053,405.34,176.253
643,2927,29.7989,116.053,405.85,172.804
644,2933,29.7982,116.053,405.8,177.256
645,2938,29.7975,116.053,405.71,176.706
646,2943,29.7968,116.053,405.7,173.446
647,2948,29.796,116.053,405.37,173.99
648,2953,29.7953,116.053,405.59,173.406
649,2959,29.7946,116.053,405.99,174.683
650,2964,29.7939,116.053,405.56,172.655
651,2969,29.7932,116.053,406.76,173.623
652,2975,29.7925,116.053,406.07,173.377
653,2980,29.7918,116.053,404.95,172.403
654,2985,29.7911,116.053,406.14,172.248
655,2990,29.7903,116.053,405.74,174.89
656,2995,29.7896,116.053,405.96,171.343
657,3000,29.7889,116.053,406.08,172.334
658,3005,29.7882,116.053,405.03,174.471
659,3011,29.7875,116.053,406.41,178.453
660,3016,29.7868,116.053,405.54,174.626
661,3021,29.7861,116.053,405.19,-179.571
662,3026,29.7854,116.053,407.38,175.136
663,3031,29.7846,116.053,405.89,175.05
664,3036,29.7839,116.053,404.95,172.976
665,3041,29.7832,116.053,406.48,168.18
666,3046,29.7825,116.053,405.38,177.52
667,3051,29.7818,116.053,405.9,172.638
668,3056,29.7811,116.053,406.02,171.824
669,3061,29.7804,116.053,406.47,169.544
670,3066,29.7797,116.053,405.14,176.099
671,3070,29.7789,116.053,405.37,173.623
672,3075,29.7782,116.053,406,177.078
673,3080,29.7775,116.053,405.18,172.185
674,3085,29.7768,116.053,405.67,171.922
675,3090,29.7761,116.053,406.07,175.663
676,3096,29.7754,116.053,406.15,172.959
677,3101,29.7747,116.053,406.08,176.677
678,3105,29.774,116.053,406.26,174.987
679,3110,29.7732,116.053,405.8,174.981
680,3115,29.7725,116.053,405.34,173.555
681,3120,29.7718,116.053,406.36,170.1
682,3125,29.7711,116.053,405.71,178.431
683,3130,29.7704,116.053,405.41,168.255
684,3135,29.7697,116.053,405.98,175.354
685,3140,29.769,116.053,405.7,172.243
686,3145,29.7683,116.053,405.58,172.77
687,3151,29.7675,116.053,406.26,177.52
688,3156,29.7668,116.053,406.44,172.924
689,3161,29.7661,116.053,406.08,174.844
690,3166,29.7654,116.053,405.38,173.4
691,3172,29.7647,116.053,406.02,174.093
692,3177,29.764,116.053,405.44,174.5
693,3182,29.7633,116.053,405.35,174.941
694,3187,29.7626,116.053,406.49,170.209
695,3193,29.7618,116.053,406.66,173.956
696,3198,29.7611,116.053,406.33,170.369
697,3204,29.7604,116.053,405.29,172.684
698,3209,29.7597,116.053,406.34,178.688
699,3214,29.759,116.053,405.18,175.898
700,3219,29.7583,116.053,405.28,172.856
701,3225,29.7576,116.053,406.53,-179.324
702,3230,29.7568,116.053,406.84,172.489
703,3235,29.7561,116.053,405.95,-178.66
704,3240,29.7554,116.053,403.18,175.348
705,3245,29.7547,116.053,406.83,164.765
706,3250,29.754,116.053,404.63,175.531
707,3255,29.7533,116.053,408.22,170.845
708,3260,29.7526,116.053,403.94,174.07
709,3265,29.7519,116.053,403.97,170.541
710,3271,29.7512,116.053,406.57,174.809
711,3276,29.7504,116.053,405.68,173.245
712,3282,29.7497,116.053,405.66,172.013
713,3287,29.749,116.053,405.97,174.431
714,3293,29.7483,116.053,405.23,175.296
715,3299,29.7476,116.053,406.39,171.303
716,3304,29.7469,116.053,406.19,174.872
717,3310,29.7462,116.053,405.74,167.298
718,3315,29.7454,116.053,404.9,172.34
719,3321,29.7447,116.053,406.59,173.091
720,3327,29.744,116.053,405.8,170.799
721,3333,29.7433,116.053,405.19,173.28
722,3339,29.7426,116.053,404.82,168.994
723,3344,29.7419,116.053,406.03,175.514
724,3350,29.7412,116.053,405.91,178.74
725,3356,29.7405,116.053,406.31,173.285
726,3361,29.7397,116.053,405.61,173.154
727,3367,29.739,116.053,405.48,170.885
728,3374,29.7383,116.053,405.27,166.954
729,3380,29.7376,116.053,406.54,172.386
730,3385,29.7369,116.053,406.15,173.194
731,3390,29.7362,116.053,405.46,174.242
732,3396,29.7355,116.053,405.76,176.333
733,3401,29.7348,116.053,405.7,176.591
734,3407,29.734,116.053,405.1,173.927
735,3411,29.7335,116.053,405.89,175.634
736,3453,29.7342,116.055,406.06,11.8144
737,3457,29.7349,116.055,406.41,11.0867
738,3460,29.7356,116.055,406.18,10.0268
739,3463,29.7363,116.055,405.14,6.34837
740,3466,29.737,116.055,404.53,8.09016
741,3469,29.7377,116.055,405.8,12.7025
742,3472,29.7384,116.055,406.45,7.45991
743,3475,29.7392,116.055,406.71,2.85333
744,3478,29.7399,116.055,405.77,4.68107
745,3480,29.7406,116.055,404.87,6.61766
746,3483,29.7413,116.055,406.27,2.99084
747,3486,29.742,116.055,406.6,1.85065
748,3489,29.7427,116.055,405.75,3.157
749,3492,29.7434,116.055,405.08,3.157
750,3495,29.7442,116.055,405.38,5.20246
751,3498,29.7449,116.055,405.31,0.641713
752,3501,29.7456,116.055,405.65,1.79336
753,3504,29.7463,116.055,406.57,6.69215
754,3507,29.747,116.055,405.41,6.98436
755,3510,29.7477,116.055,405.4,4.48626
756,3513,29.7484,116.055,405.85,3.16846
757,3516,29.7491,116.055,405.32,4.92171
758,3519,29.7499,116.055,405.49,6.04471
759,3522,29.7506,116.055,405.43,4.05081
760,3525,29.7513,116.055,406.54,5.95876
761,3528,29.752,116.055,405.22,4.42323
762,3531,29.7527,116.055,405.24,6.8583
763,3534,29.7534,116.055,405.34,1.00841
764,3537,29.7541,116.055,405.59,6.48588
765,3540,29.7548,116.055,405.85,4.95036
766,3543,29.7556,116.055,406.77,8.43394
767,3546,29.7563,116.055,407.76,4.92744
768,3549,29.757,116.055,404.68,4.83576
769,3552,29.7577,116.055,404.75,3.34034
770,3555,29.7584,116.055,405.6,-1.95379
771,3558,29.7591,116.055,405.93,-6.83539
772,3561,29.7598,116.055,406.06,0
773,3563,29.7605,116.055,405.34,1.04851
774,3566,29.7613,116.055,404.88,1.38083
775,3569,29.762,116.055,405.76,6.44005
776,3572,29.7627,116.055,407.21,2.51528
777,3575,29.7634,116.055,406.92,1.78763
778,3578,29.7641,116.055,406.02,1.19748
779,3581,29.7648,116.055,405.6,0.034377
780,3584,29.7655,116.055,405.32,1.23186
781,3587,29.7662,116.055,405.31,2.34913
782,3590,29.767,116.055,406,-0.13178
783,3593,29.7677,116.055,405.91,-0.893814
784,3596,29.7684,116.055,406.61,2.45799
785,3599,29.7691,116.055,406.16,5.22537
786,3602,29.7698,116.055,405.77,2.36632
787,3605,29.7705,116.055,405.9,3.46067
788,3608,29.7712,116.055,405.01,5.35143
789,3611,29.7719,116.055,405.15,9.64861
790,3615,29.7727,116.055,406.39,5.05922
791,3618,29.7734,116.055,405.5,2.16005
792,3621,29.7741,116.055,405.22,12.3816
793,3624,29.7748,116.055,406.25,3.70704
794,3628,29.7755,116.055,406.75,2.30329
795,3631,29.7762,116.055,404.82,6.45723
796,3634,29.7769,116.055,404.84,10.5482
797,3638,29.7776,116.055,405.16,3.1971
798,3641,29.7784,116.055,406.2,2.82468
799,3644,29.7791,116.055,406.24,5.50612
800,3647,29.7798,116.055,405.56,7.24792
801,3651,29.7805,116.055,405.56,5.12224
802,3654,29.7812,116.055,406.15,4.94463
803,3657,29.7819,116.055,406.8,4.76128
804,3660,29.7826,116.055,406.3,4.56647
805,3663,29.7833,116.055,405.63,4.23989
806,3666,29.7841,116.055,404.81,7.69482
807,3669,29.7848,116.055,405.68,5.51185
808,3673,29.7855,116.055,405.23,5.32851
809,3676,29.7862,116.055,406.45,5.42018
810,3679,29.7869,116.055,405.89,7.1677
811,3682,29.7876,116.055,406.19,7.86671
812,3685,29.7883,116.055,405.39,9.84914
813,3689,29.789,116.055,405.49,9.59131
814,3692,29.7898,116.055,405.35,13.0348
815,3695,29.7905,116.055,405.54,8.86939
816,3698,29.7912,116.055,405.99,7.3797
817,3702,29.7919,116.055,406.32,4.18832
818,3705,29.7926,116.055,405.46,9.17305
819,3708,29.7933,116.055,405.15,6.54318
820,3711,29.794,116.055,405.06,1.79909
821,3714,29.7947,116.055,405.61,7.00154
822,3717,29.7955,116.055,406.42,11.0409
823,3720,29.7962,116.055,407.05,8.52561
824,3724,29.7969,116.055,405.84,7.65472
825,3727,29.7976,116.055,404.17,8.55426
826,3730,29.7983,116.055,404.94,5.67801
827,3733,29.799,116.055,406.04,7.60888
828,3736,29.7997,116.055,406.77,7.84952
829,3740,29.8005,116.055,405.99,11.5279
830,3743,29.8012,116.055,405.76,11.2472
831,3746,29.8019,116.055,405.02,10.8003
832,3749,29.8026,116.055,404.76,11.0352
833,3753,29.8033,116.055,405.88,7.95265
834,3756,29.804,116.055,406.31,8.09016
835,3759,29.8047,116.055,406.08,8.0386
836,3762,29.8054,116.055,405.97,8.26778
837,3765,29.8062,116.055,405.41,8.18757
838,3767,29.8069,116.055,406.89,7.225
839,3771,29.8076,116.055,406.05,5.77541
840,3774,29.8083,116.055,406.15,9.14441
841,3777,29.809,116.055,405.59,11.7227
842,3780,29.8097,116.055,406.14,11.2758
843,3783,29.8104,116.055,404.81,7.59742
844,3786,29.8111,116.055,405.18,3.65547
845,3789,29.8119,116.055,406.94,10.3247
846,3793,29.8126,116.055,406.91,8.09016
847,3839,29.8125,116.057,406.02,172.661
848,3844,29.8117,116.057,406.11,174.368
849,3849,29.811,116.057,405.42,169.332
850,3855,29.8103,116.057,405.77,174.471
851,3860,29.8096,116.057,405.21,174.403
852,3866,29.8089,116.057,406.16,171.074
853,3871,29.8082,116.057,405.94,173.698
854,3876,29.8075,116.057,405.79,174.294
855,3882,29.8068,116.057,405.58,173.497
856,3887,29.806,116.057,406.24,173.887
857,3892,29.8053,116.057,406.19,169.492
858,3898,29.8046,116.057,404.78,172.804
859,3903,29.8039,116.057,406.28,169.956
860,3908,29.8032,116.057,405.31,174.168
861,3913,29.8025,116.057,406.2,174.191
862,3919,29.8018,116.057,405.53,169.447
863,3924,29.801,116.057,406.33,172.959
864,3930,29.8003,116.057,405.31,173.434
865,3935,29.7996,116.057,406.39,175.205
866,3940,29.7989,116.057,405.48,168.243
867,3946,29.7982,116.057,405.83,172.615
868,3951,29.7975,116.057,406.69,171.91
869,3956,29.7968,116.057,405.91,171.28
870,3961,29.7961,116.057,405.33,176.116
871,3966,29.7953,116.057,406.28,176.912
872,3971,29.7946,116.057,406.18,174.128
873,3977,29.7939,116.057,405.89,173.171
874,3982,29.7932,116.057,406.93,173.492
875,3987,29.7925,116.057,405.28,174.299
876,3991,29.7918,116.057,405.57,175.365
877,3997,29.7911,116.057,405.6,170.919
878,4002,29.7904,116.057,405.64,168.507
879,4007,29.7896,116.057,405.72,171.738
880,4013,29.7889,116.057,405.71,174.861
881,4018,29.7882,116.057,406.21,179.594
882,4024,29.7875,116.057,405.53,175.016
883,4029,29.7868,116.057,406.57,174.42
884,4034,29.7861,116.057,404.96,174.752
885,4039,29.7854,116.057,406.65,170.782
886,4044,29.7847,116.057,406.16,178.551
887,4050,29.7839,116.057,405.48,170.65
888,4055,29.7832,116.057,405.37,175.44
889,4060,29.7825,116.057,405.15,174.775
890,4066,29.7818,116.057,406.09,175.846
891,4071,29.7811,116.057,406.03,175.514
892,4076,29.7804,116.057,405.59,173.262
893,4082,29.7797,116.057,405.87,174.351
894,4087,29.779,116.057,405.46,175.806
895,4093,29.7782,116.057,405.63,172.626
896,4098,29.7775,116.057,405.72,177.411
897,4104,29.7768,116.057,404.74,175.067
898,4109,29.7761,116.057,405.99,174.162
899,4114,29.7754,116.057,405.8,172.145
900,4119,29.7747,116.057,406.39,174.317
901,4124,29.774,116.057,405.51,177.571
902,4129,29.7733,116.057,405.62,173.165
903,4135,29.7725,116.057,405.53,170.816
904,4140,29.7718,116.057,405.65,172.81
905,4146,29.7711,116.057,406.47,174.592
906,4151,29.7704,116.057,405.37,-179.009
907,4156,29.7697,116.057,406.49,176.425
908,4161,29.769,116.057,405.88,171.738
909,4166,29.7683,116.057,407.37,169.406
910,4171,29.7675,116.057,405.42,173.205
911,4176,29.7668,116.057,405.76,171.836
912,4181,29.7661,116.057,405.65,174.741
913,4186,29.7654,116.057,406.44,173.486
914,4191,29.7647,116.057,405.44,172.369
915,4197,29.764,116.057,404.76,173.245
916,4203,29.7633,116.057,406.14,170.885
917,4208,29.7626,116.057,405.07,173.893
918,4213,29.7619,116.057,406.78,172.437
919,4218,29.7611,116.057,405.17,176.03
920,4223,29.7604,116.057,406.17,172.237
921,4229,29.7597,116.057,406.15,167.9
922,4234,29.759,116.057,405.74,169.269
923,4240,29.7583,116.057,403.68,174.615
924,4245,29.7576,116.057,406.71,178.367
925,4250,29.7569,116.057,406.62,176.351
926,4256,29.7561,116.057,403.49,176.356
927,4262,29.7554,116.057,407.72,175.044
928,4266,29.7547,116.057,407.49,179.152
929,4271,29.754,116.057,406.07,177.319
930,4277,29.7533,116.057,408.33,175.99
931,4283,29.7526,116.057,405.38,174.586
932,4288,29.7519,116.057,403.49,172.964
933,4293,29.7512,116.057,404.32,170.461
934,4299,29.7504,116.057,404.76,171.905
935,4304,29.7497,116.057,405.95,-175.125
936,4311,29.749,116.057,405.4,160.262
937,4316,29.7483,116.057,404.32,167.928
938,4322,29.7476,116.057,405.91,170.455
939,4327,29.7469,116.057,406.55,169.166
940,4332,29.7462,116.057,405.6,171.011
941,4337,29.7455,116.057,405.3,172.145
942,4343,29.7447,116.057,405.64,170.22
943,4349,29.744,116.057,405.63,173.738
944,4355,29.7433,116.057,405.27,163.201
945,4361,29.7426,116.057,405.8,170.936
946,4366,29.7419,116.057,405.12,174.007
947,4372,29.7412,116.057,407.35,175.233
948,4377,29.7405,116.057,405.43,169.194
949,4383,29.7398,116.057,405.81,166.937
950,4388,29.739,116.057,406.04,174.575
951,4393,29.7383,116.057,406.23,172.265
952,4399,29.7376,116.057,405.43,171.538
953,4404,29.7369,116.057,405.29,170.077
954,4410,29.7362,116.057,405.66,172.134
955,4416,29.7355,116.057,405.66,172.34
956,4422,29.7348,116.057,406.96,175.549
957,4426,29.7342,116.057,406.24,178.637
958,4469,29.7349,116.059,405.87,6.04471
959,4472,29.7356,116.059,405.45,7.76358
960,4475,29.7363,116.059,405.24,9.31056
961,4478,29.737,116.059,405.66,9.24754
962,4481,29.7377,116.059,405.37,7.51721
963,4484,29.7385,116.059,406.03,6.31972
964,4487,29.7392,116.059,405.64,7.80942
965,4490,29.7399,116.059,405.85,6.17075
966,4493,29.7406,116.059,405.94,7.31667
967,4496,29.7413,116.059,406.15,5.95303
968,4499,29.742,116.059,405.6,7.4198
969,4503,29.7427,116.059,405.29,6.66923
970,4506,29.7434,116.059,405.77,3.43775
971,4509,29.7442,116.059,405.25,4.25135
972,4512,29.7449,116.059,405.72,8.77198
973,4515,29.7456,116.059,406.26,8.3881
974,4518,29.7463,116.059,406.72,4.69252
975,4521,29.747,116.059,406.81,6.68642
976,4524,29.7477,116.059,405.49,8.12454
977,4527,29.7484,116.059,405.16,5.32851
978,4530,29.7491,116.059,406.2,6.26243
979,4533,29.7499,116.059,406.32,4.61231
980,4536,29.7506,116.059,405.78,3.08824
981,4539,29.7513,116.059,405.75,1.77617
982,4542,29.752,116.059,405.54,4.5722
983,4545,29.7527,116.059,405.36,3.95341
984,4548,29.7534,116.059,405.08,5.01911
985,4551,29.7541,116.059,406.4,10.4106
986,4553,29.7548,116.059,406.71,3.157
987,4556,29.7556,116.059,405.49,-1.15165
988,4559,29.7563,116.059,405.2,4.94463
989,4562,29.757,116.059,406.23,5.43737
990,4565,29.7577,116.059,405.93,2.7903
991,4568,29.7584,116.059,406.11,4.10238
992,4571,29.7591,116.059,405.97,6.55464
993,4574,29.7598,116.059,406.22,8.51415
994,4577,29.7605,116.059,406.21,5.92438
995,4580,29.7613,116.059,405.97,6.5088
996,4583,29.762,116.059,405.95,8.33081
997,4586,29.7627,116.059,404.87,11.8258
998,4589,29.7634,116.059,404.62,8.5428
999,4592,29.7641,116.059,406.62,8.21622
1000,4595,29.7648,116.059,407.82,6.15357
1001,4598,29.7655,116.059,407.26,7.70055
1002,4601,29.7662,116.059,406.41,6.84685
1003,4604,29.767,116.059,404.4,8.26778
1004,4607,29.7677,116.059,404.68,4.7269
1005,4610,29.7684,116.059,405.19,6.90987
1006,4614,29.7691,116.059,405.58,9.94082
1007,4617,29.7698,116.059,406.29,6.69215
1008,4620,29.7705,116.059,405.92,5.74104
1009,4623,29.7712,116.059,405.63,5.48321
1010,4626,29.7719,116.059,405.27,8.83501
1011,4629,29.7727,116.059,405.7,5.72385
1012,4632,29.7734,116.059,405.79,3.32315
1013,4635,29.7741,116.059,405.49,7.70055
1014,4638,29.7748,116.059,405.66,7.68909
1015,4641,29.7755,116.059,405.9,3.45494
1016,4644,29.7762,116.059,406.21,9.11576
1017,4647,29.7769,116.059,405.98,7.39689
1018,4650,29.7777,116.059,405.32,2.9049
1019,4653,29.7784,116.059,405.99,7.23073
1020,4656,29.7791,116.059,407.03,5.81552
1021,4659,29.7798,116.059,406.84,3.03668
1022,4662,29.7805,116.059,405.61,1.81628
1023,4665,29.7812,116.059,404.58,5.35715
1024,4668,29.7819,116.059,405.53,2.95646
1025,4671,29.7826,116.059,405.89,2.01108
1026,4674,29.7834,116.059,406.52,2.32048
1027,4678,29.7841,116.059,406.03,2.0913
1028,4681,29.7848,116.059,406.38,7.6318
1029,4684,29.7855,116.059,406.03,6.11346
1030,4687,29.7862,116.059,406.67,7.225
1031,4690,29.7869,116.059,405.71,12.0493
1032,4694,29.7876,116.059,407.15,6.27962
1033,4697,29.7883,116.059,407.32,3.17992
1034,4701,29.7891,116.059,406.62,0.893814
1035,4704,29.7898,116.059,402.17,1.92514
1036,4708,29.7905,116.059,403.84,-1.53553
1037,4711,29.7912,116.059,406.61,0.94538
1038,4714,29.7919,116.059,406.14,-0.784952
1039,4717,29.7926,116.059,405.55,2.32621
1040,4720,29.7933,116.059,404.64,6.8182
1041,4723,29.794,116.059,405.63,2.67571
1042,4726,29.7948,116.059,404.97,3.65547
1043,4729,29.7955,116.059,405.4,9.32202
1044,4732,29.7962,116.059,406.65,9.97519
1045,4736,29.7969,116.059,406.6,4.95608
1046,4739,29.7976,116.059,406.71,7.96411
1047,4742,29.7983,116.059,405.46,4.34875
1048,4745,29.799,116.059,403.92,3.0023
1049,4748,29.7997,116.059,404.58,2.69863
1050,4751,29.8005,116.059,406.4,7.35105
1051,4754,29.8012,116.059,406.45,5.80979
1052,4757,29.8019,116.059,405.49,6.83539
1053,4760,29.8026,116.059,405.61,2.58404
1054,4763,29.8033,116.059,405.95,8.74907
1055,4767,29.804,116.059,406.31,10.7945
1056,4770,29.8047,116.059,406.26,9.37359
1057,4773,29.8054,116.059,405.69,10.4794
1058,4776,29.8062,116.059,405.73,10.233
1059,4779,29.8069,116.059,406.28,4.88733
1060,4782,29.8076,116.059,405.44,6.75517
1061,4785,29.8083,116.059,406.32,8.41102
1062,4789,29.809,116.059,406.02,6.27389
1063,4792,29.8097,116.059,405.74,12.7025
1064,4795,29.8104,116.059,405.35,9.72882
1065,4798,29.8111,116.059,405.05,4.45761
1066,4802,29.8119,116.059,405.17,9.90071
1067,4805,29.8126,116.059,405.51,9.49391
1068,4808,29.8133,116.059,406.17,5.48321
1069,4811,29.814,116.059,406.22,6.03897
1070,4814,29.8147,116.059,406.36,9.13868
1071,4817,29.8154,116.059,405.87,6.02752
