flight,drone_image,pos_lat,pos_lng,hard_negs,easy_negs
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0247.JPG,29.7112661,115.9809806,"29.7256391,115.9954645;29.7723513,115.9933954;29.7651648,115.9789115;29.7687580,115.9933954","29.7561817,115.9954645;29.7669614,115.9830497"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0248.JPG,29.7112661,115.9809806,"29.7723513,115.9933954;29.7687580,115.9933954;29.7256391,115.9954645;29.7723513,115.9913262","29.7507918,115.9830497;29.7579783,115.9913262"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0249.JPG,29.7130627,115.9809806,"29.7723513,115.9933954;29.7723513,115.9913262;29.7687580,115.9933954;29.7705546,115.9933954","29.7597749,115.9954645;29.7346222,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0250.JPG,29.7130627,115.9809806,"29.7543850,115.9706350;29.7669614,115.9892571;29.7669614,115.9871880;29.7543850,115.9727041","29.7723513,115.9954645;29.7310290,115.9851189"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0251.JPG,29.7148594,115.9809806,"29.7669614,115.9892571;29.7543850,115.9706350;29.7489952,115.9851189;29.7669614,115.9871880","29.7202492,115.9727041;29.7705546,115.9851189"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0252.JPG,29.7148594,115.9809806,"29.7489952,115.9851189;29.7669614,115.9892571;29.7454019,115.9809806;29.7669614,115.9871880","29.7454019,115.9892571;29.7687580,115.9892571"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0253.JPG,29.7148594,115.9809806,"29.7489952,115.9851189;29.7454019,115.9809806;29.7669614,115.9892571;29.7669614,115.9871880","29.7346222,115.9954645;29.7561817,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0254.JPG,29.7166560,115.9809806,"29.7454019,115.9809806;29.7489952,115.9851189;29.7471986,115.9768424;29.7669614,115.9871880","29.7561817,115.9892571;29.7202492,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0255.JPG,29.7166560,115.9809806,"29.7471986,115.9768424;29.7454019,115.9809806;29.7471986,115.9789115;29.7489952,115.9851189","29.7687580,115.9913262;29.7705546,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0256.JPG,29.7184526,115.9809806,"29.7471986,115.9768424;29.7454019,115.9809806;29.7471986,115.9789115;29.7489952,115.9851189","29.7489952,115.9913262;29.7597749,115.9809806"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0257.JPG,29.7184526,115.9809806,"29.7454019,115.9809806;29.7471986,115.9768424;29.7471986,115.9789115;29.7489952,115.9789115","29.7094695,115.9933954;29.7346222,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0258.JPG,29.7184526,115.9809806,"29.7454019,115.9809806;29.7471986,115.9768424;29.7471986,115.9789115;29.7489952,115.9851189","29.7723513,115.9830497;29.7022830,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0259.JPG,29.7202492,115.9809806,"29.7471986,115.9768424;29.7454019,115.9809806;29.7471986,115.9789115;29.7489952,115.9851189","29.7705546,115.9789115;29.7633682,115.9892571"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0260.JPG,29.7202492,115.9809806,"29.7471986,115.9789115;29.7489952,115.9789115;29.7471986,115.9768424;29.7454019,115.9809806","29.7094695,115.9706350;29.7274357,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0261.JPG,29.7220458,115.9809806,"29.7471986,115.9789115;29.7489952,115.9789115;29.7471986,115.9768424;29.7454019,115.9809806","29.7507918,115.9871880;29.7651648,115.9913262"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0262.JPG,29.7220458,115.9809806,"29.7471986,115.9789115;29.7489952,115.9789115;29.7471986,115.9768424;29.7454019,115.9809806","29.7094695,115.9747732;29.7418087,115.9727041"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0263.JPG,29.7220458,115.9809806,"29.7454019,115.9809806;29.7471986,115.9768424;29.7705546,115.9954645;29.7489952,115.9789115","29.7040796,115.9727041;29.7543850,115.9768424"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0264.JPG,29.7238425,115.9809806,"29.7471986,115.9768424;29.7454019,115.9809806;29.7705546,115.9954645;29.7489952,115.9851189","29.7076729,115.9768424;29.7022830,115.9809806"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0265.JPG,29.7238425,115.9809806,"29.7705546,115.9954645;29.7471986,115.9768424;29.7723513,115.9954645;29.7471986,115.9789115","29.7633682,115.9706350;29.7561817,115.9830497"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0266.JPG,29.7256391,115.9809806,"29.7705546,115.9954645;29.7723513,115.9954645;29.7687580,115.9954645;29.7471986,115.9768424","29.7705546,115.9933954;29.7256391,115.9706350"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0267.JPG,29.7256391,115.9809806,"29.7705546,115.9954645;29.7723513,115.9954645;29.7597749,115.9747732;29.7705546,115.9789115","29.7382154,115.9933954;29.7274357,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0268.JPG,29.7256391,115.9809806,"29.7256391,115.9954645;29.7238425,115.9954645;29.7130627,115.9892571;29.7651648,115.9789115","29.7220458,115.9933954;29.7436053,115.9830497"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0269.JPG,29.7274357,115.9809806,"29.7256391,115.9954645;29.7238425,115.9954645;29.7310290,115.9933954;29.7130627,115.9892571","29.7579783,115.9706350;29.7597749,115.9851189"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0270.JPG,29.7274357,115.9809806,"29.7256391,115.9954645;29.7238425,115.9954645;29.7723513,115.9933954;29.7310290,115.9933954","29.7076729,115.9913262;29.7364188,115.9706350"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0271.JPG,29.7274357,115.9809806,"29.7687580,115.9851189;29.7454019,115.9954645;29.7436053,115.9954645;29.7436053,115.9933954","29.7040796,115.9830497;29.7651648,115.9933954"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0272.JPG,29.7292323,115.9809806,"29.7454019,115.9954645;29.7436053,115.9954645;29.7436053,115.9933954;29.7454019,115.9933954","29.7184526,115.9892571;29.7597749,115.9809806"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0273.JPG,29.7292323,115.9809806,"29.7454019,115.9954645;29.7436053,115.9954645;29.7436053,115.9933954;29.7687580,115.9851189","29.7040796,115.9830497;29.7076729,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0274.JPG,29.7310290,115.9809806,"29.7687580,115.9851189;29.7705546,115.9871880;29.7436053,115.9954645;29.7454019,115.9954645","29.7723513,115.9933954;29.7022830,115.9913262"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0275.JPG,29.7310290,115.9809806,"29.7615715,115.9727041;29.7705546,115.9789115;29.7597749,115.9727041;29.7597749,115.9706350","29.7094695,115.9871880;29.7525884,115.9706350"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0276.JPG,29.7310290,115.9809806,"29.7615715,115.9727041;29.7705546,115.9789115;29.7597749,115.9727041;29.7597749,115.9706350","29.7076729,115.9706350;29.7543850,115.9727041"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0277.JPG,29.7328256,115.9809806,"29.7615715,115.9727041;29.7705546,115.9789115;29.7597749,115.9727041;29.7597749,115.9706350","29.7022830,115.9954645;29.7651648,115.9768424"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0278.JPG,29.7328256,115.9809806,"29.7615715,115.9727041;29.7705546,115.9789115;29.7597749,115.9727041;29.7597749,115.9706350","29.7364188,115.9933954;29.7166560,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0279.JPG,29.7346222,115.9809806,"29.7633682,115.9954645;29.7615715,115.9727041;29.7597749,115.9727041;29.7597749,115.9706350","29.7633682,115.9954645;29.7597749,115.9809806"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0280.JPG,29.7346222,115.9809806,"29.7615715,115.9727041;29.7705546,115.9789115;29.7597749,115.9727041;29.7597749,115.9706350","29.7130627,115.9913262;29.7022830,115.9830497"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0281.JPG,29.7346222,115.9809806,"29.7615715,115.9727041;29.7705546,115.9789115;29.7597749,115.9727041;29.7597749,115.9706350","29.7184526,115.9913262;29.7525884,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0282.JPG,29.7364188,115.9809806,"29.7615715,115.9727041;29.7597749,115.9727041;29.7597749,115.9706350;29.7705546,115.9789115","29.7022830,115.9747732;29.7040796,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0283.JPG,29.7364188,115.9809806,"29.7633682,115.9954645;29.7615715,115.9727041;29.7597749,115.9727041;29.7597749,115.9706350","29.7112661,115.9789115;29.7040796,115.9892571"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0284.JPG,29.7382154,115.9809806,"29.7633682,115.9954645;29.7615715,115.9727041;29.7597749,115.9727041;29.7597749,115.9706350","29.7489952,115.9830497;29.7723513,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0285.JPG,29.7382154,115.9809806,"29.7633682,115.9954645;29.7615715,115.9727041;29.7597749,115.9706350;29.7597749,115.9727041","29.7166560,115.9747732;29.7705546,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0286.JPG,29.7382154,115.9809806,"29.7346222,115.9933954;29.7454019,115.9954645;29.7436053,115.9954645;29.7633682,115.9954645","29.7166560,115.9789115;29.7633682,115.9913262"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0287.JPG,29.7400121,115.9809806,"29.7454019,115.9933954;29.7454019,115.9954645;29.7471986,115.9954645;29.7436053,115.9933954","29.7525884,115.9871880;29.7615715,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0288.JPG,29.7400121,115.9809806,"29.7454019,115.9933954;29.7436053,115.9933954;29.7454019,115.9954645;29.7436053,115.9954645","29.7687580,115.9830497;29.7094695,115.9727041"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0289.JPG,29.7418087,115.9809806,"29.7436053,115.9933954;29.7454019,115.9933954;29.7454019,115.9954645;29.7436053,115.9954645","29.7633682,115.9871880;29.7543850,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0290.JPG,29.7418087,115.9809806,"29.7454019,115.9933954;29.7436053,115.9933954;29.7454019,115.9954645;29.7436053,115.9954645","29.7292323,115.9768424;29.7633682,115.9809806"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0291.JPG,29.7418087,115.9809806,"29.7454019,115.9933954;29.7471986,115.9954645;29.7436053,115.9933954;29.7454019,115.9954645","29.7130627,115.9933954;29.7292323,115.9830497"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0292.JPG,29.7436053,115.9809806,"29.7471986,115.9954645;29.7471986,115.9933954;29.7454019,115.9933954;29.7382154,115.9954645","29.7094695,115.9768424;29.7543850,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0293.JPG,29.7436053,115.9809806,"29.7400121,115.9933954;29.7400121,115.9954645;29.7382154,115.9933954;29.7418087,115.9954645","29.7346222,115.9789115;29.7579783,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0294.JPG,29.7454019,115.9809806,"29.7489952,115.9913262;29.7723513,115.9871880;29.7723513,115.9809806;29.7471986,115.9727041","29.7471986,115.9706350;29.7058762,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0295.JPG,29.7454019,115.9809806,"29.7723513,115.9871880;29.7597749,115.9768424;29.7166560,115.9789115;29.7184526,115.9789115","29.7292323,115.9789115;29.7112661,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0296.JPG,29.7454019,115.9809806,"29.7130627,115.9933954;29.7112661,115.9933954;29.7166560,115.9933954;29.7148594,115.9954645","29.7040796,115.9913262;29.7561817,115.9933954"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0297.JPG,29.7471986,115.9809806,"29.7130627,115.9933954;29.7148594,115.9954645;29.7148594,115.9933954;29.7166560,115.9933954","29.7184526,115.9747732;29.7022830,115.9830497"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0298.JPG,29.7471986,115.9809806,"29.7184526,115.9789115;29.7184526,115.9809806;29.7220458,115.9809806;29.7220458,115.9830497","29.7543850,115.9913262;29.7328256,115.9913262"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0299.JPG,29.7489952,115.9809806,"29.7220458,115.9830497;29.7184526,115.9789115;29.7220458,115.9809806;29.7184526,115.9809806","29.7579783,115.9789115;29.7382154,115.9933954"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0300.JPG,29.7489952,115.9809806,"29.7507918,115.9954645;29.7687580,115.9747732;29.7723513,115.9871880;29.7489952,115.9933954","29.7040796,115.9933954;29.7058762,115.9809806"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0301.JPG,29.7489952,115.9809806,"29.7489952,115.9933954;29.7507918,115.9954645;29.7400121,115.9954645;29.7418087,115.9954645","29.7040796,115.9809806;29.7022830,115.9727041"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0302.JPG,29.7507918,115.9809806,"29.7723513,115.9933954;29.7346222,115.9954645;29.7705546,115.9933954;29.7687580,115.9933954","29.7651648,115.9954645;29.7292323,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0303.JPG,29.7507918,115.9809806,"29.7723513,115.9933954;29.7705546,115.9933954;29.7687580,115.9933954;29.7723513,115.9913262","29.7112661,115.9933954;29.7256391,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0304.JPG,29.7525884,115.9809806,"29.7723513,115.9933954;29.7723513,115.9913262;29.7705546,115.9933954;29.7687580,115.9933954","29.7579783,115.9892571;29.7076729,115.9727041"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0305.JPG,29.7525884,115.9809806,"29.7723513,115.9933954;29.7723513,115.9913262;29.7705546,115.9933954;29.7687580,115.9933954","29.7238425,115.9933954;29.7723513,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0306.JPG,29.7525884,115.9809806,"29.7723513,115.9933954;29.7723513,115.9913262;29.7705546,115.9933954;29.7687580,115.9933954","29.7292323,115.9871880;29.7346222,115.9851189"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0307.JPG,29.7543850,115.9809806,"29.7723513,115.9933954;29.7723513,115.9913262;29.7705546,115.9933954;29.7687580,115.9933954","29.7166560,115.9871880;29.7400121,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0308.JPG,29.7543850,115.9809806,"29.7723513,115.9933954;29.7723513,115.9913262;29.7705546,115.9933954;29.7687580,115.9933954","29.7292323,115.9747732;29.7364188,115.9830497"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0309.JPG,29.7561817,115.9809806,"29.7723513,115.9871880;29.7346222,115.9954645;29.7579783,115.9789115;29.7328256,115.9954645","29.7166560,115.9809806;29.7705546,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0310.JPG,29.7561817,115.9809806,"29.7723513,115.9871880;29.7346222,115.9954645;29.7292323,115.9830497;29.7310290,115.9871880","29.7202492,115.9768424;29.7274357,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0311.JPG,29.7561817,115.9809806,"29.7723513,115.9871880;29.7346222,115.9954645;29.7328256,115.9954645;29.7633682,115.9809806","29.7436053,115.9933954;29.7346222,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0312.JPG,29.7579783,115.9809806,"29.7346222,115.9954645;29.7328256,115.9954645;29.7633682,115.9809806;29.7669614,115.9768424","29.7418087,115.9706350;29.7292323,115.9727041"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0313.JPG,29.7579783,115.9809806,"29.7723513,115.9933954;29.7346222,115.9954645;29.7687580,115.9933954;29.7705546,115.9933954","29.7112661,115.9706350;29.7112661,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0314.JPG,29.7597749,115.9809806,"29.7723513,115.9933954;29.7723513,115.9913262;29.7705546,115.9933954;29.7687580,115.9933954","29.7436053,115.9830497;29.7328256,115.9768424"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0315.JPG,29.7597749,115.9809806,"29.7723513,115.9933954;29.7723513,115.9913262;29.7687580,115.9933954;29.7705546,115.9933954","29.7310290,115.9768424;29.7669614,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0316.JPG,29.7597749,115.9809806,"29.7418087,115.9954645;29.7400121,115.9954645;29.7400121,115.9933954;29.7418087,115.9933954","29.7723513,115.9727041;29.7094695,115.9706350"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0317.JPG,29.7615715,115.9809806,"29.7418087,115.9954645;29.7400121,115.9954645;29.7418087,115.9933954;29.7400121,115.9933954","29.7184526,115.9830497;29.7705546,115.9727041"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0318.JPG,29.7615715,115.9809806,"29.7418087,115.9954645;29.7400121,115.9933954;29.7400121,115.9954645;29.7418087,115.9933954","29.7382154,115.9954645;29.7202492,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0319.JPG,29.7633682,115.9809806,"29.7418087,115.9954645;29.7400121,115.9933954;29.7400121,115.9954645;29.7418087,115.9933954","29.7382154,115.9913262;29.7489952,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0320.JPG,29.7633682,115.9809806,"29.7418087,115.9954645;29.7400121,115.9954645;29.7400121,115.9933954;29.7418087,115.9933954","29.7723513,115.9706350;29.7400121,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0321.JPG,29.7633682,115.9809806,"29.7400121,115.9954645;29.7400121,115.9933954;29.7418087,115.9954645;29.7382154,115.9933954","29.7112661,115.9747732;29.7256391,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0322.JPG,29.7651648,115.9809806,"29.7346222,115.9933954;29.7400121,115.9954645;29.7418087,115.9954645;29.7382154,115.9933954","29.7148594,115.9809806;29.7651648,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0323.JPG,29.7651648,115.9830497,"29.7346222,115.9933954;29.7364188,115.9954645;29.7723513,115.9933954;29.7489952,115.9954645","29.7382154,115.9809806;29.7202492,115.9913262"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0324.JPG,29.7633682,115.9830497,"29.7346222,115.9933954;29.7723513,115.9933954;29.7364188,115.9954645;29.7382154,115.9954645","29.7202492,115.9747732;29.7040796,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0325.JPG,29.7633682,115.9830497,"29.7382154,115.9933954;29.7400121,115.9954645;29.7400121,115.9933954;29.7418087,115.9954645","29.7723513,115.9954645;29.7310290,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0326.JPG,29.7615715,115.9830497,"29.7400121,115.9954645;29.7400121,115.9933954;29.7418087,115.9954645;29.7346222,115.9954645","29.7148594,115.9871880;29.7076729,115.9768424"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0327.JPG,29.7615715,115.9830497,"29.7346222,115.9954645;29.7489952,115.9933954;29.7400121,115.9954645;29.7400121,115.9933954","29.7220458,115.9954645;29.7364188,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0328.JPG,29.7615715,115.9830497,"29.7400121,115.9933954;29.7400121,115.9954645;29.7418087,115.9954645;29.7346222,115.9954645","29.7436053,115.9892571;29.7346222,115.9851189"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0329.JPG,29.7597749,115.9830497,"29.7723513,115.9933954;29.7705546,115.9933954;29.7687580,115.9933954;29.7346222,115.9954645","29.7364188,115.9954645;29.7418087,115.9768424"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0330.JPG,29.7597749,115.9830497,"29.7723513,115.9933954;29.7705546,115.9933954;29.7687580,115.9933954;29.7346222,115.9933954","29.7202492,115.9892571;29.7166560,115.9809806"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0331.JPG,29.7579783,115.9830497,"29.7723513,115.9933954;29.7687580,115.9933954;29.7705546,115.9933954;29.7597749,115.9954645","29.7346222,115.9892571;29.7220458,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0332.JPG,29.7579783,115.9830497,"29.7723513,115.9933954;29.7346222,115.9954645;29.7687580,115.9933954;29.7705546,115.9933954","29.7274357,115.9892571;29.7346222,115.9727041"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0333.JPG,29.7579783,115.9830497,"29.7346222,115.9954645;29.7723513,115.9933954;29.7687580,115.9933954;29.7651648,115.9789115","29.7328256,115.9933954;29.7238425,115.9768424"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0334.JPG,29.7561817,115.9830497,"29.7346222,115.9954645;29.7328256,115.9954645;29.7489952,115.9913262;29.7633682,115.9809806","29.7328256,115.9809806;29.7543850,115.9933954"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0335.JPG,29.7561817,115.9830497,"29.7346222,115.9954645;29.7328256,115.9954645;29.7633682,115.9809806;29.7615715,115.9809806","29.7669614,115.9727041;29.7346222,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0336.JPG,29.7543850,115.9830497,"29.7346222,115.9954645;29.7633682,115.9809806;29.7723513,115.9933954;29.7669614,115.9768424","29.7687580,115.9768424;29.7633682,115.9933954"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0337.JPG,29.7543850,115.9830497,"29.7723513,115.9933954;29.7346222,115.9954645;29.7705546,115.9933954;29.7651648,115.9789115","29.7328256,115.9913262;29.7471986,115.9706350"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0338.JPG,29.7543850,115.9830497,"29.7723513,115.9933954;29.7346222,115.9954645;29.7705546,115.9933954;29.7687580,115.9933954","29.7166560,115.9789115;29.7597749,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0339.JPG,29.7525884,115.9830497,"29.7346222,115.9954645;29.7633682,115.9809806;29.7723513,115.9933954;29.7489952,115.9913262","29.7633682,115.9809806;29.7328256,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0340.JPG,29.7525884,115.9830497,"29.7346222,115.9954645;29.7633682,115.9809806;29.7489952,115.9913262;29.7723513,115.9933954","29.7040796,115.9809806;29.7310290,115.9913262"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0341.JPG,29.7507918,115.9830497,"29.7346222,115.9954645;29.7723513,115.9933954;29.7633682,115.9809806;29.7705546,115.9933954","29.7040796,115.9933954;29.7058762,115.9809806"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0342.JPG,29.7507918,115.9830497,"29.7723513,115.9933954;29.7346222,115.9954645;29.7705546,115.9933954;29.7669614,115.9768424","29.7615715,115.9933954;29.7633682,115.9830497"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0343.JPG,29.7507918,115.9830497,"29.7489952,115.9933954;29.7507918,115.9954645;29.7669614,115.9768424;29.7723513,115.9933954","29.7058762,115.9871880;29.7184526,115.9851189"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0344.JPG,29.7489952,115.9830497,"29.7507918,115.9954645;29.7489952,115.9933954;29.7669614,115.9768424;29.7723513,115.9768424","29.7310290,115.9851189;29.7220458,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0345.JPG,29.7489952,115.9830497,"29.7723513,115.9871880;29.7723513,115.9809806;29.7705546,115.9871880;29.7687580,115.9747732","29.7202492,115.9892571;29.7561817,115.9913262"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0346.JPG,29.7471986,115.9830497,"29.7723513,115.9871880;29.7723513,115.9809806;29.7705546,115.9871880;29.7561817,115.9789115","29.7669614,115.9892571;29.7579783,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0347.JPG,29.7471986,115.9830497,"29.7723513,115.9871880;29.7561817,115.9789115;29.7705546,115.9871880;29.7723513,115.9809806","29.7274357,115.9933954;29.7633682,115.9727041"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0348.JPG,29.7471986,115.9830497,"29.7723513,115.9871880;29.7561817,115.9789115;29.7705546,115.9871880;29.7723513,115.9809806","29.7274357,115.9727041;29.7651648,115.9706350"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0349.JPG,29.7454019,115.9830497,"29.7723513,115.9871880;29.7561817,115.9789115;29.7256391,115.9747732;29.7705546,115.9871880","29.7112661,115.9768424;29.7561817,115.9706350"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0350.JPG,29.7454019,115.9830497,"29.7723513,115.9871880;29.7418087,115.9954645;29.7400121,115.9933954;29.7400121,115.9954645","29.7525884,115.9892571;29.7400121,115.9933954"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0351.JPG,29.7436053,115.9830497,"29.7418087,115.9954645;29.7400121,115.9933954;29.7400121,115.9954645;29.7418087,115.9933954","29.7328256,115.9747732;29.7238425,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0352.JPG,29.7436053,115.9830497,"29.7418087,115.9954645;29.7436053,115.9954645;29.7418087,115.9933954;29.7400121,115.9954645","29.7705546,115.9830497;29.7058762,115.9871880"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0353.JPG,29.7436053,115.9830497,"29.7418087,115.9954645;29.7436053,115.9954645;29.7418087,115.9933954;29.7400121,115.9933954","29.7597749,115.9768424;29.7292323,115.9768424"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0354.JPG,29.7418087,115.9830497,"29.7436053,115.9954645;29.7418087,115.9954645;29.7418087,115.9933954;29.7436053,115.9933954","29.7202492,115.9851189;29.7597749,115.9747732"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0355.JPG,29.7418087,115.9830497,"29.7436053,115.9954645;29.7418087,115.9954645;29.7418087,115.9933954;29.7436053,115.9933954","29.7094695,115.9933954;29.7543850,115.9954645"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0356.JPG,29.7400121,115.9830497,"29.7436053,115.9954645;29.7454019,115.9954645;29.7436053,115.9933954;29.7418087,115.9954645","29.7256391,115.9727041;29.7687580,115.9830497"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0357.JPG,29.7400121,115.9830497,"29.7436053,115.9954645;29.7454019,115.9954645;29.7436053,115.9933954;29.7418087,115.9933954","29.7220458,115.9789115;29.7022830,115.9789115"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0358.JPG,29.7400121,115.9830497,"29.7436053,115.9954645;29.7454019,115.9954645;29.7436053,115.9933954;29.7418087,115.9933954","29.7148594,115.9727041;29.7579783,115.9892571"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0359.JPG,29.7382154,115.9830497,"29.7436053,115.9954645;29.7454019,115.9954645;29.7436053,115.9933954;29.7418087,115.9933954","29.7292323,115.9933954;29.7112661,115.9851189"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0360.JPG,29.7382154,115.9830497,"29.7436053,115.9954645;29.7454019,115.9954645;29.7436053,115.9933954;29.7418087,115.9933954","29.7112661,115.9871880;29.7274357,115.9768424"
01,Datasets/UAV_VisLoc_dataset/01/drone/01_0361.JPG,29.7364188,115.9830497,"29.7436053,115.9954645;29.7454019,115.9954645;29.7436053,115.9933954;29.7418087,115.9933954","29.7687580,115.9747732;29.7723513,115.9871880"
