Time_Sec,ax,ay,az,gx,gy,gz
47.231856,0.4206780195236206,0.32516294717788696,-9.894598960876467,0.009801984764635565,0.0057891011238098145,0.00018328428268432617
47.237268,0.46108943223953247,0.2708346545696259,-9.736406326293945,-0.0034794211387634277,-0.011862815357744695,0.003604590892791748
47.237403,0.38194224238395696,0.0966244488954544,-9.743532180786133,0.008803606964647772,0.0052586193196475515,-0.005443394184112549
47.242862,0.36372238397598267,0.11653643846511841,-9.805963516235352,-0.0037997963372617964,-0.006614626385271549,-0.006179512944072486
47.243210,0.37089335918426514,0.24945805966854098,-9.88149929046631,0.012251734733581543,-0.0015616418095305564,-0.018623473122715953
47.247337,0.3955605328083039,0.272990494966507,-9.801246643066406,-0.0029966237489134078,-0.009569525718688965,-0.005337596405297519
47.247421,0.3597599565982819,0.15545201301574707,-9.775564193725586,0.016237797215580944,-0.003477931255474687,-0.0006526708602905273
47.252097,0.34789875149726873,0.10841889679431915,-9.753091812133789,0.017313664779067043,0.003226101864129305,-0.010246041230857374
47.252163,0.38617113232612615,0.20528571307659152,-9.87307643890381,0.007449090015143157,0.00817924551665783,-0.012794135138392448
47.256377,0.40036827325820923,0.36146500706672674,-9.861315727233888,0.016072392463684082,-0.004211068619042636,-0.01931339129805565
47.256453,0.4244617223739624,0.2828183174133301,-9.770899772644045,-0.001484155538491905,0.009880960918962957,-0.02222210168838501
47.261930,0.4108008146286011,0.18685542047023776,-9.803774833679201,-0.0006541610346175731,-0.009362397715449333,-0.019986925646662716
47.261989,0.37841269373893743,0.17697645723819735,-9.806297302246094,0.01859069056808949,-0.007745623588562012,-0.013779105618596077
47.267461,0.3674929141998291,0.3533766269683838,-9.897168159484865,0.003945827484130859,-0.004552305210381747,-0.020372867584228516
47.267559,0.3843492269515991,0.3550872802734375,-9.816778182983398,-0.0003039837174583227,-0.012227893806993963,0.0030413269996643066
47.272107,0.37175899744033813,0.21100835502147677,-9.75920295715332,0.002843141555786133,-0.0023543837014585738,-0.006213785149157047
47.272173,0.36483499407768255,0.200167715549469,-9.778553009033203,0.0054389238357543945,-0.009684265591204168,-0.02529770322144032
47.276482,0.41123080253601074,0.31857541203498846,-9.90560531616211,-0.009824334643781187,0.005014239810407162,-0.013127922080457212
47.276552,0.40019500255584717,0.40902319550514227,-9.844842910766602,-0.0008895993814803661,-0.004923343192785979,-0.018078088760375977
47.283672,0.4454353749752045,0.3688900172710419,-9.814411163330078,-0.004023313988000155,0.0020444393157958984,-0.004902482498437167
47.283746,0.4216674566268921,0.25728908181190496,-9.765243530273438,-0.0044092535972595215,-0.008344651199877264,-0.01630187220871449
47.286885,0.43043458461761475,0.3079658448696137,-9.868214607238771,-0.0048026442527771,0.010029972530901434,-0.012278556823730469
47.286955,0.419006496667862,0.4532774090766907,-9.871515274047852,0.010408462025225164,0.002212822670117021,-0.0080794095993042
47.291582,0.45655360817909246,0.3663339614868164,-9.774220466613771,-0.0012263655662536621,-0.0018358231754973533,-0.003191828727722168
47.291646,0.4018193185329438,0.23854491114616394,-9.712304115295412,-0.020150840282440186,-0.001290440675802529,-0.0065848235972225675
47.296933,0.40541514754295355,0.24349963665008545,-9.801175117492678,-0.010517242364585401,0.009270012378692627,-0.007236005272716285
47.297002,0.3813437223434448,0.34824433922767645,-9.90553379058838,-0.020988287404179577,0.013794005848467352,-0.0031158332712948322
47.302401,0.4547479450702668,0.40696048736572266,-9.788258552551271,-0.025844579562544826,-0.01426786184310913,-0.00804662797600031
47.302487,0.46795737743377686,0.28573739528656006,-9.75729751586914,-0.013533234596252441,0.01297146361321211,-0.007143618073314429
47.306686,0.4478611946105957,0.21712337434291842,-9.730545043945312,-0.015527011826634407,-0.00561475893482566,-0.0047460198402404785
47.306759,0.46889874339103704,0.2841030657291413,-9.823925018310547,-0.006605684757232666,0.010666251182556152,0.01846552081406117
47.312150,0.4519804418087006,0.37546950578689575,-9.876936912536623,-0.008197129704058172,0.01404881663620472,0.0033348801080137496
47.312213,0.4841824173927307,0.312819242477417,-9.731151580810547,-0.01033842656761408,0.0015929341316223145,0.013948976993560791
47.316839,0.4143880605697632,0.1642689555883408,-9.719021797180178,-0.003108382225036621,0.008490682579576971,-0.012010335922241211
47.317088,0.39233219623565674,0.17889800667762756,-9.759196281433107,-0.006726383231580257,0.0006750226020812988,0.00865906570106745
47.322218,0.37233036756515503,0.2902454137802124,-9.860842704772951,-0.00915825366973877,0.006787479389458896,0.0049307942390441895
47.322322,0.4229861199855805,0.28545820713043213,-9.798669815063477,-0.022633373737335205,0.013116003014147283,-0.005157292354851962
47.326703,0.39818492531776434,0.17106354236602783,-9.703680992126467,-0.011491773650050163,0.003796816105023027,0.01242607831954956
47.326768,0.4127574265003205,0.12223170697689056,-9.772976875305178,-0.0002324581291759387,-0.0032588841859251265,0.010821223258972168
47.331470,0.4311114549636841,0.2207309901714325,-9.822058677673342,-0.01307129953056574,0.004090367816388607,-0.0036895277444273238
47.331661,0.4265030026435852,0.29591935873031616,-9.848718643188477,-0.002740323776379228,-0.00037848949432373047,0.007215142250061035
47.337138,0.45579132437706,0.2304743975400925,-9.772281646728516,-0.017911201342940334,-0.0024482612498104572,0.011664631776511671
47.337206,0.3900852501392365,0.1289011836051941,-9.72011947631836,0.011771917343139648,0.01302957534790039,-0.012372435070574285
47.341448,0.3785498440265656,0.14099305868148804,-9.811696052551271,-0.005784631241112948,0.0019043684005737305,-0.01199841592460871
47.341518,0.3752163052558899,0.2481931746006012,-9.859312057495117,0.014297664165496826,0.008916853927075865,-0.00021606685186270627
47.346901,0.38462191820144653,0.24963319301605225,-9.83162593841553,0.015981497243046764,-0.008872151374816895,-0.014907122589647772
47.346974,0.38592731952667236,0.13979296386241916,-9.720136642456055,0.0046327714808285245,-0.006055832374840976,-0.007750094868242741
47.352292,0.3585253357887268,0.12193812429904938,-9.765708923339844,0.01062452606856823,0.0035077335778623824,-0.015576181933283806
47.352355,0.4044982492923737,0.2373304218053818,-9.933007240295412,0.01299232430756092,-0.01102984230965376,-0.015084448270499708
47.356643,0.39632627367973333,0.3615268170833588,-9.848807334899904,0.019088387489318848,0.0012680889340117576,-0.017933547496795654
47.356715,0.38930448889732366,0.25675952434539795,-9.794185638427734,0.009860096499323845,0.014403460547327995,-0.015966596081852916
47.362131,0.3828479051589966,0.15715537965297702,-9.768769264221193,0.010624527931213379,0.0017017127247527244,-0.01138448715209961
47.362200,0.3605010807514191,0.20388202369213107,-9.834062576293945,0.006559492554515601,0.004135073162615299,-0.011764468625187874
47.368005,0.3675408065319062,0.3627055287361145,-9.895817756652834,0.004751980304718018,-0.0065758838318288335,-0.016979873180389404
47.368105,0.4047016501426697,0.359122782945633,-9.805807113647461,0.01316368579864502,-0.008466837927699089,-0.023229418322443966
47.372228,0.36513227224349976,0.20439918339252475,-9.742482185363771,-0.011497736908495428,-0.00198781443759799,-0.009849668480455877
47.372288,0.3449934124946594,0.1827395260334015,-9.742273330688477,-0.0001609325408935547,0.0052049760706722745,0.0003427267365623266
47.376486,0.3867432475090027,0.32098889350891113,-9.904089927673342,0.009869041852653028,0.0053122639656066895,-0.02465099655091763
47.376549,0.4205302298069001,0.4386336505413056,-9.845089912414553,-0.0036910178605467085,-0.00396221922710538,-0.012925267219543457
47.382060,0.44565367698669434,0.36622741818428045,-9.788034439086914,0.00013113021850585938,0.006863476242870093,-0.012317301705479622
47.382123,0.4313874840736389,0.2601127028465271,-9.755593299865724,-0.01415610406547785,0.007690489292144775,-0.015206634998321533
47.386322,0.43724450469017034,0.2838617861270905,-9.852892875671388,-0.00726729677990079,-0.010624527931213379,-0.02221167273819447
47.386388,0.4108670949935913,0.41833770275115967,-9.897682189941406,-0.011903046630322935,0.0029146673623472457,-0.011594591662287712
47.391875,0.4615997076034546,0.4124335050582886,-9.803576469421388,-0.031304359436035156,0.0011175872059538963,-0.005857647396624088
47.391967,0.4234376251697541,0.25870567560195923,-9.718067169189453,-0.007809698581695557,0.0002235174324596301,0.0012621284695342185
47.396868,0.3649754524230957,0.20952711999416354,-9.804955482482912,-0.005866587162017822,0.020106138661503795,-0.011056661605834961
47.396950,0.38812869787216187,0.344241350889206,-9.888914108276367,-0.017338987439870834,0.006273387931287289,-0.019675495103001598
47.402266,0.43717500567436224,0.428288996219635,-9.806272506713867,-0.016993284225463867,0.013588367961347105,0.005051492713391781
47.402377,0.46384641528129583,0.3019672334194184,-9.762890815734865,-0.01977979764342308,0.006087124813348056,-0.019042195752263073
47.406555,0.4302223324775696,0.21544532477855685,-9.760965347290039,-0.007709860801696777,0.010724366642534735,-0.006446242332458496
47.406619,0.45025125145912176,0.24107494950294495,-9.808368682861328,-0.012512505985796453,0.012926758266985418,0.004316866397857666
47.411957,0.4642936289310456,0.38521471619606024,-9.849293708801271,-0.017601253464818004,0.01013725996017456,-0.008200109936296942
47.412070,0.48402851819992065,0.33280080556869507,-9.754822731018068,-0.00041574248461984103,0.005671381950378418,-0.0049814581871032715
47.417317,0.44145917892456055,0.16021947562694552,-9.739990234375,-0.001083314302377403,0.009280441328883171,-0.005087255965918303
47.417418,0.4018442630767822,0.1571442186832428,-9.771656990051271,0.00924617052078247,0.009274482727050781,0.004033744800835849
47.421570,0.350797325372696,0.24164901673793796,-9.850806236267092,-0.006765128578990699,0.002187490463256836,-0.00015944243932608518
47.421641,0.41486546397209173,0.26385179162025457,-9.786049842834474,-0.010466575622558594,6.258488429011778e-05,0.0056058173067867765
47.426996,0.4117161929607392,0.1578239053487778,-9.695378303527834,-0.018946828320622448,-0.004205107688903809,0.009210408665239813
47.427091,0.3855432868003845,0.11671313643455505,-9.783892631530763,-0.002512335777282715,-0.006067752838134766,0.0067666186951100835
47.431488,0.40379464626312256,0.19731475412845614,-9.85511112213135,0.008089841343462469,-0.009264051914215088,0.009678305126726629
47.431551,0.43478524684906006,0.292056292295456,-9.826542854309084,-0.006315112579613925,-0.005632638931274414,0.0006407499313354492
47.437478,0.4614538550376892,0.20204810798168185,-9.74722671508789,0.0021785499993711714,-0.0006034970283508301,-0.004923344124108554
47.437546,0.40196728706359863,0.08995364606380463,-9.751963615417482,0.0003218651690986008,-0.01775622554123402,-0.012055039405822754
47.441849,0.3748352527618408,0.11122096329927446,-9.765749931335451,0.004179774783551693,-0.004592537414282561,-0.005738436244428158
47.441918,0.3871105611324311,0.21988800168037415,-9.913393974304201,0.003835559124127031,-0.001245737075805664,0.005982816219329834
47.447455,0.3781638443470002,0.24734818935394287,-9.785762786865234,0.003591179847717285,-0.002206862205639482,-0.0055596232414245605
47.448601,0.3598983883857727,0.13833087682724,-9.70611572265625,0.00941306632012129,-0.02322197519242764,-0.009208919480443
47.451824,0.3587502539157868,0.11672426760196686,-9.771223068237305,0.008295475505292417,0.008536875247955322,-0.013813375495374204
47.451896,0.39536711573600775,0.2199216336011887,-9.892622947692873,0.011877715587615967,0.0014573336811736228,0.005999207962304355
47.457316,0.3990612924098969,0.3386828005313874,-9.88479995727539,0.002099573845043779,0.0064119696617126465,-0.0014796854229643943
47.457382,0.42161104083061224,0.25725334882736206,-9.755535125732422,-0.0012710693990811708,-0.013770165853202345,-0.009866058826446533
47.461636,0.4150902032852173,0.16260454058647156,-9.781479835510256,0.007377564907073975,-0.01421570871025324,-0.015971064567565918
47.461704,0.3795652091503144,0.19987402856349948,-9.843866348266602,0.014740229584276678,0.0028118486516177654,-0.013540685176849365
47.470633,0.3663321435451508,0.3640284538269043,-9.893033027648928,0.007244945503771305,0.0036656858865171675,-0.03190934658050537
47.470699,0.3815430998802185,0.33057615160942083,-9.855522155761719,0.008377433754503729,-0.0003859401040244848,-0.000667572021484375
47.472791,0.3676804304122925,0.20830319821834567,-9.76888656616211,-0.004310906399041415,0.0029295682907104492,-0.005289912689477206
47.472856,0.3572600483894348,0.17326965928077698,-9.749238014221193,0.004541873000562191,0.010019539855420591,-0.009334086440503599
47.477354,0.396345466375351,0.33323141932487493,-9.887543678283693,0.0051721930503845215,0.0015884638996794822,-0.02049356698989868
47.477441,0.38529276847839355,0.4074450731277466,-9.846147537231445,0.010775030590593817,-0.003395974868908525,-0.01509636640548706
47.481695,0.436991810798645,0.3606356084346772,-9.854583740234375,-0.008924306370317938,-0.005446374416351318,-0.009414554573595526
47.481804,0.41931039094924927,0.25738030672073364,-9.705554962158203,0.0003993510617874563,-0.00500977085903287,-0.027720632031559948
47.487936,0.41968962550163275,0.3052153289318085,-9.852872848510742,0.008647143840789795,0.00175237690564245,-0.0077828774228692055
47.488036,0.42703402042388916,0.4319785237312317,-9.895058631896974,-0.01755058765411377,-0.0032320618629455566,-0.02302825637161732
47.492241,0.4346944391727448,0.38227880001068115,-9.790823936462404,0.0031456353608518843,0.0046446919441223145,-0.009085238911211492
47.492348,0.4288849532604218,0.2625785171985627,-9.736156463623047,-0.006310641765594482,0.012525917030870916,-0.019989909604191784
47.496735,0.39738690853118896,0.2531479597091675,-9.774787902832031,-0.01768469996750355,0.01192539744079113,-0.004053115379065276
47.496880,0.3922534286975861,0.3238682746887207,-9.899965286254883,-0.0033169987145811324,0.0059738759882748136,0.010290741920471191
47.502083,0.434730589389801,0.38904902338981634,-9.792232513427734,-0.005634129513055087,0.00026673078536987305,-0.002500415081158281
47.502149,0.48443284630775457,0.29811313748359686,-9.735237121582031,-0.013580918312072754,0.02197772450745106,-0.003123283619061113
47.507548,0.4531212151050568,0.23202030360698703,-9.770868301391602,-0.031638145446777344,0.007091464009135962,0.0005766749382019043
47.507624,0.4376489520072937,0.2505921721458435,-9.824991226196289,-0.03526955842971802,-0.004006922245025635,-0.011147559620440008
47.512263,0.44106441736221313,0.3755491673946381,-9.864383697509766,-0.015129151754081251,0.0029653310775756836,-0.00596344517543912
47.513613,0.4842010438442231,0.3128927648067475,-9.72421169281006,-0.012162327766418457,-0.002557039493694902,0.014348329044878485
47.516655,0.4157224595546723,0.17229251563549045,-9.709352493286133,0.005878509487956763,0.00863671489059925,0.006720425095409156
47.516740,0.4033049643039704,0.13963679969310763,-9.764660835266115,0.009429455734789373,0.0021770598832517867,0.007160007953643799
47.522174,0.3828134536743164,0.26318189501762396,-9.880240440368654,0.0001609325408935547,-0.019955640658736232,-0.007824599742889404
47.522247,0.42121821641921997,0.29629346728324896,-9.794551849365234,-0.016783177852630615,-0.012300909496843817,0.01782477088272572
47.526495,0.4456938207149506,0.17803993821144104,-9.688730239868164,-0.012111661955714226,-0.0011354685993865135,-0.004959105513989925
47.526557,0.39914166927337646,0.11799754202365875,-9.792309761047365,0.013107062317430975,-0.0021889803465455775,-0.0031933183781802654
47.532132,0.42270058393478394,0.19192476570606234,-9.867696762084961,0.005815923679620028,-0.006593763828277588,-0.003963709343224765
47.532246,0.4253396689891816,0.31871929764747625,-9.825189590454102,0.010938942432403564,0.006338954437524081,0.015132130123674871
47.537052,0.4569003283977509,0.2383722960948944,-9.776498794555664,-0.003007054328918457,-0.01373738143593073,-0.015173852443695068
47.537228,0.3955027461051941,0.10332195460796356,-9.718660354614258,0.019907949492335323,-0.004956126678735019,-0.01024007610976696
47.541424,0.3855196237564087,0.1258903443813324,-9.79503917694092,0.01793801970779896,0.0007271766662597656,-0.0098228482529521
47.541512,0.38982975482940674,0.23477914929389954,-9.89265251159668,0.011320412158966064,-0.003999472130089999,-0.008408726193010809
47.546788,0.3942388892173767,0.28616005182266235,-9.813785552978516,0.009702146053314209,0.0009149313555099071,-0.0037983059883117676
47.546879,0.36242878437042236,0.1663782745599747,-9.742323875427248,0.023980440571904186,-0.013785065151751043,-0.01729130744934082
47.552142,0.35063767433166504,0.08820489794015886,-9.75025749206543,0.020518900826573375,0.0005647540092468262,-0.028836729004979137
47.552218,0.40362915396690374,0.20773099362850192,-9.906500816345217,0.014908612705767156,0.01347959041595459,-0.026120245456695557
47.556563,0.42214187979698187,0.3645263612270356,-9.854504585266115,0.003421307075768709,0.00023394824529532346,-0.008557736873626709
47.556630,0.4281106293201447,0.3043110966682434,-9.780749320983888,-0.00521689560264349,-0.012367963790893555,-0.025233624503016475
47.562050,0.4125389754772187,0.17738988995552063,-9.787066459655763,0.016842782497406006,-0.0055104498751461515,-0.02442002296447754
47.562122,0.3851369917392731,0.18922629952430725,-9.802233695983888,0.012227892875671387,0.0006839633570052684,-0.03205836191773415
47.566391,0.38123154640197754,0.352219432592392,-9.902785301208498,-0.013844669796526434,0.0072002410888671875,-0.01942962594330311
47.567611,0.3923412561416626,0.3497825264930725,-9.801538467407227,-0.004754961002618075,-0.018316509202122692,-0.025653839111328125
47.572147,0.38105183839797974,0.2151463180780411,-9.773167610168459,-0.0013306736946105957,-0.009950996376574041,-0.025716427713632584
47.572283,0.3729459047317505,0.2217508852481842,-9.791174888610842,-0.0074595226906239995,-0.0009432436199858785,-0.012739002704620361
47.576488,0.4017980694770813,0.32529938220977783,-9.891695976257326,-0.006274879444390536,0.006330013275146484,-0.012749434448778631
47.576583,0.41663810610771185,0.4226261377334595,-9.838053703308107,-0.01230836194008589,0.012709201313555242,-0.023502111434936523
47.582286,0.4444170594215393,0.34239175915718084,-9.776809692382812,-0.025415422394871715,-0.0009089709492400289,-0.003163517219945789
47.582381,0.41512921452522283,0.25057569146156317,-9.738805770874023,-0.011837485246360304,-0.0040397047996521,-0.013045966625213623
47.586624,0.4347980916500092,0.28793093562126165,-9.852889060974123,-0.008369982242584229,0.002777576679363847,-0.012131035327911377
47.586694,0.4189755916595459,0.41963168978691107,-9.886637687683107,-0.002129376167431474,0.0009939075680449607,-0.003932415507733822
47.592104,0.4508621096611023,0.4081433713436127,-9.779911041259766,-0.008457900024950506,-0.0013232228811830282,0.003120302921161056
47.592169,0.41272434592247015,0.24372628331184387,-9.719318389892578,-0.0025764107704162598,0.0038385398220270876,9.68575550359674e-05
47.596663,0.39737495779991155,0.22445973753929138,-9.801037788391115,0.0064849853515625,0.001430511591024697,-0.004494190216064453
47.596727,0.3762923181056977,0.353463351726532,-9.891634941101076,-0.01854151487350464,0.03271549940109253,-0.0024467709008604292
47.602009,0.4279944896697998,0.39334481954574585,-9.783864021301271,-0.01635104790329933,0.00723153492435813,-0.006750226952135563
47.602110,0.45998319983482366,0.25882434844970703,-9.752983093261719,-0.012311341241002083,0.014230611734092237,0.019909447059035305
47.607422,0.45878541469573975,0.22381432354450229,-9.734794616699219,-0.010006130672991278,0.0025510787963867188,0.010624528862535955
47.607490,0.45775604248046875,0.3057557046413422,-9.81978511810303,-0.0128135085105896,-0.0062122950330376625,0.0024840238038450484
47.611885,0.45337501168251043,0.39864295721054077,-9.846494674682617,-0.020998720079660416,0.014832618646323683,0.0027567152865231037
47.611952,0.4853853881359101,0.31134757399559027,-9.757514953613281,-0.0035181636922061443,-0.004178286064416171,0.009562074206769468
47.617248,0.4334462881088257,0.1604079008102417,-9.694138526916506,-0.0020563602447509766,-0.00428110407665372,0.024090707302093506
47.617313,0.40566736459732056,0.16912758350372314,-9.781455993652344,0.012971461750566961,-0.006361306179314853,0.011052191257476807
47.621569,0.36012288928031927,0.292758047580719,-9.849685668945312,0.004048644565045834,0.009264050982892515,0.010772047564387321
47.621656,0.425462692975998,0.3057207465171814,-9.783507347106935,-0.014680622145533562,-5.2154060540487997e-05,0.015765426680445675
47.626956,0.4412882030010224,0.17920719087123874,-9.717867851257326,-0.0013247132301330566,-0.009204448200762274,0.018480420112609863
47.627037,0.4060773253440857,0.11695579439401628,-9.757636070251467,-0.001984834903851152,-0.004789233673363925,0.0011682510375976562
47.631961,0.4241259694099426,0.202986553311348,-9.845542907714844,-0.0021055338438600306,-0.007171927951276302,-0.010107456706464292
47.632030,0.41548088192939764,0.2972282469272614,-9.847261428833008,-0.0027060508728027344,-0.0154227027669549,0.014656783081591131
47.636664,0.4555773138999939,0.22860905528068542,-9.806982994079592,0.006555022206157447,-0.0001728534698486328,-0.001023709890432656
47.636736,0.3914794921875,0.08705148100852966,-9.732453346252443,0.021000208333134655,-7.152558100642638e-05,-0.009372830390930176
47.642091,0.3952710032463074,0.12082748860120775,-9.775638580322266,0.004272162914276123,0.007751585450023414,-0.006054341793060303
47.642162,0.39656600356101995,0.24564675986766818,-9.903843879699709,0.002960860496386886,0.0006198881892487407,-0.01793205365538597
47.647403,0.3835824728012085,0.2511489987373352,-9.809410095214844,0.007969139143824577,0.005471705924719573,-0.009977815672755241
47.647477,0.353110820055008,0.15048962831497192,-9.728318214416506,0.008179247379302979,-0.010706484317779541,-0.0023230912629514937
47.651786,0.34611326456069946,0.10441986471414567,-9.779451370239258,-0.001680850749835372,-0.018179414793848995,-0.005856156349182129
47.651846,0.3844459652900696,0.22804546356201172,-9.899541854858398,0.0028207905124872927,-0.001123547786846757,-0.021004680544137955
47.657530,0.404246985912323,0.35224980115890503,-9.854371070861818,0.008732078596949577,-0.01676529832184315,-0.022417303174734116
47.657718,0.4105875194072724,0.2880447208881379,-9.776404380798342,0.010189414024353027,-0.013309717178344727,-0.027072431519627575
47.662459,0.38259732723236084,0.1733795702457428,-9.78548812866211,-0.00928938202559948,-0.008003412745893003,-0.013327596709132195
47.662527,0.37144133448600775,0.19461221992969516,-9.841023445129396,-0.0012069941731169822,0.007969141006469727,-0.029093027114868164
47.666924,0.3648714721202851,0.35742324590682983,-9.901329994201662,-0.007049739826470614,-0.009970366954803467,-0.022172929719090465
47.667494,0.41156801581382757,0.34044054150581365,-9.80854606628418,-0.0033766026608645916,-0.0027313828468322754,-0.014780462719500067
47.671568,0.36247944831848145,0.21801432967185974,-9.730029106140138,-0.012098253704607488,-0.0007897616596892476,-0.008916855789721014
47.671657,0.3404398858547211,0.18919868767261508,-9.78530502319336,0.003372133476659656,-0.0032588839530944824,-0.028805434703826904
47.676931,0.3907506465911865,0.3424322903156281,-9.913912773132326,0.01329630706459284,0.009228289127349854,-0.02987235970795155
47.677014,0.3974792659282685,0.44012731313705444,-9.828292846679688,-0.01075714733451605,-0.012347103096544744,-0.022558867931365967
47.684115,0.45920386910438543,0.35575166344642645,-9.790843009948732,-0.020855663344264034,9.536741708870977e-05,-0.018583236262202266
47.684178,0.43723100423812866,0.230471208691597,-9.723586082458498,0.00419765617698431,0.007502735126763583,-0.004196167457848788
47.686692,0.4277458488941193,0.26758298277854925,-9.877751350402834,-0.010921061038970947,-0.000502169190440327,-0.009644031524658203
47.686754,0.41613298654556274,0.45053121447563177,-9.888130187988281,0.006909669376909733,-0.0036463141441345215,-0.007136167492717505
47.692094,0.4332234263420105,0.4189187586307526,-9.770131111145021,-0.002174079651013017,-0.0024959444999694824,-0.010998546145856382
47.692155,0.3963967859745026,0.22904868423938754,-9.734437942504883,-0.02728104591369629,0.010317564941942694,0.002339482540264726
47.696648,0.3649498224258423,0.19348822534084323,-9.76742172241211,-0.0011280179023742676,-0.010336936451494695,-0.015120208263397217
47.696730,0.4002422988414765,0.37091952562332153,-9.882165908813477,0.013881924562156202,-0.0005036593065597118,-0.00896453857421875
47.702129,0.4507617056369782,0.4163864850997925,-9.80213260650635,-0.018969174474477768,0.003449618583545089,-0.01100301556289196
47.702216,0.4489125609397888,0.28714397549629217,-9.765514373779297,-0.025334956124424938,0.00797659158706665,-0.00527501106262207
47.706354,0.448153167963028,0.22231824696063998,-9.740272521972656,-0.0005945563316345215,0.018434228375554088,-0.0073432931676507
47.706413,0.4567437767982483,0.25998586416244507,-9.825146675109865,-0.024124981835484508,0.0015333296032622459,0.005377829074859619
47.711787,0.4533979892730713,0.39990934729576116,-9.834022521972656,-0.008350610733032227,0.012519958429038526,-0.006400049664080143
47.711874,0.47016832232475286,0.33564263582229614,-9.776954650878906,-0.020205972716212276,-0.008317826315760612,0.0018611548002809286
47.717108,0.4170829355716706,0.1561616063117981,-9.709294319152834,-0.0054031601175665855,-0.003437697654590011,0.013917682692408562
47.717169,0.38951691985130316,0.1532072126865387,-9.796549797058107,-0.006295741535723209,0.006988645531237125,0.0058725480921566495
47.721450,0.3857218623161316,0.3102391064167023,-9.870726585388185,0.000895559962373227,0.005733967758715153,0.004987419117242099
47.721546,0.43487092852592474,0.3016546964645386,-9.787718772888185,-0.009746849536895752,-0.005990267265588046,-0.0013336540432646873
47.726956,0.4252037107944489,0.16173191368579867,-9.720470428466797,-0.010505319572985174,-0.005529820919036865,-0.0015825034352019431
47.727439,0.36924439668655396,0.12739992141723633,-9.781059265136719,0.008475781418383123,-0.007015467155724765,0.013341009616851807
47.732385,0.4294290244579316,0.2160966396331787,-9.871996879577638,0.005623697768896819,-0.004374979995191097,-0.007158517371863128
47.732510,0.4346222579479218,0.3163025379180908,-9.818302154541016,0.0011712313862517478,-0.008228421211242676,-0.019606947898864746
47.736971,0.45989099144935613,0.20062388479709628,-9.77635383605957,-0.0021189451217651367,-0.006596744526177646,-0.012496113777160645
47.737036,0.3968169987201691,0.08986794948577881,-9.746369361877443,0.006929040420800448,-0.0009268522844649852,-0.010010600090026855
47.741750,0.3570912480354309,0.13250948488712314,-9.775456428527834,0.018443163484334946,-0.009337068535387518,-0.01351088099181652
47.741818,0.36794123053550726,0.23604640364646912,-9.91058349609375,0.0013500453205779197,-0.005039572715759277,0.002454221248626709
47.747166,0.39166137576103216,0.23644664883613586,-9.81634044647217,0.007817150093615057,-0.005225836299359798,0.003948808182030917
47.747341,0.3436310291290283,0.13817614316940308,-9.746251106262209,0.0021025540772825484,-0.003668666118755937,-0.004872679710388184
47.751854,0.3558408915996552,0.10723017901182176,-9.762849807739258,-0.00166594993788749,-0.009371340274810791,-0.009505449794232847
47.751939,0.3873004615306855,0.20911996066570285,-9.889766693115234,0.016157329082489014,1.4901163922331763e-05,-0.009424985386431219
47.757239,0.4083645641803742,0.34673902392387396,-9.871024131774904,0.01017153263092041,-0.00818371865898371,-0.013214349746704102
47.757303,0.4406335651874543,0.27730315923690796,-9.773770332336428,0.003054738743230701,-0.0017449263250455262,-0.006875396706163883
47.761502,0.3895293772220612,0.15967063605785373,-9.782703399658203,0.025162100791931152,0.003422797424718738,-0.027734041213989258
47.761566,0.3767425119876862,0.21464651823043823,-9.821709632873537,0.020615758374333385,-0.0034362077713012695,-0.010398030281066895
47.767075,0.35661920905113226,0.3814718723297119,-9.883344650268555,0.008477270603179932,-0.017985703423619274,-0.016692280769348145
47.767312,0.38041895627975464,0.349639356136322,-9.809782028198242,0.0035330657847225666,0.001637637848034501,-0.020624702796339992
47.771581,0.35268813371658325,0.2085063606500626,-9.756304740905763,-0.018668174743652344,0.000762939511332661,-0.02145618200302124
47.771641,0.31995517015457153,0.22290660440921786,-9.78531265258789,-0.004728139378130436,-0.003887713653966785,-0.01577139459550381
47.776963,0.36271023750305176,0.3319834768772126,-9.874820709228516,-0.010482967831194403,0.017020106315612793,-0.027376415207982067
47.777024,0.39916765689849854,0.40614479780197144,-9.85036373138428,0.009077787399291992,0.016842782497406006,-0.02563894353806973
47.782725,0.45758661627769476,0.34744423627853394,-9.810252189636232,-0.007803738117218018,-0.006784499157220126,-0.012280046939849854
47.782845,0.4518329203128815,0.2910959422588349,-9.737802505493164,-0.006848575081676246,0.010885298252105713,-0.02018362283706665
47.787064,0.4210813939571381,0.2985979914665222,-9.855615615844727,-0.00621527573093772,0.007319451309740543,-0.004144013393670321
47.787129,0.41074332594871527,0.43441262841224676,-9.889427185058594,0.0007435680017806591,-0.0024497511330991988,-0.014019012451171875
47.791503,0.45362588763237005,0.38643842935562134,-9.802037239074709,-0.00014156103134155273,-0.00011473896302049981,-0.010661782696843147
47.791579,0.416526198387146,0.25478553771972656,-9.720784187316896,-0.02478957176208496,-0.009997189976274969,-0.01629591174423695
47.796420,0.39736935496330267,0.23261019587516785,-9.789981842041016,-0.0010892749996855857,0.003238022793084383,-0.018236042931675914
47.796497,0.3920446038246155,0.35080829262733465,-9.930603981018068,-0.01596510596573353,0.010949374176561834,0.003841519821435213
