Frame,Time_Sec,Lat,Lng,Label
618,3566,32.2262,119.932,04_0618.JPG
619,3571,32.2272,119.932,04_0619.JPG
620,3576,32.2282,119.931,04_0620.JPG
621,3581,32.2291,119.931,04_0621.JPG
622,3585,32.2301,119.931,04_0622.JPG
623,3590,32.2311,119.931,04_0623.JPG
624,3594,32.2321,119.931,04_0624.JPG
625,3599,32.2331,119.93,04_0625.JPG
626,3603,32.2341,119.93,04_0626.JPG
627,3608,32.2351,119.93,04_0627.JPG
628,3612,32.236,119.93,04_0628.JPG
629,3617,32.237,119.93,04_0629.JPG
630,3621,32.238,119.929,04_0630.JPG
631,3626,32.239,119.929,04_0631.JPG
632,3630,32.24,119.929,04_0632.JPG
633,3635,32.241,119.929,04_0633.JPG
634,3639,32.2419,119.929,04_0634.JPG
635,3644,32.2429,119.928,04_0635.JPG
636,3648,32.2439,119.928,04_0636.JPG
637,3653,32.2449,119.928,04_0637.JPG
638,3657,32.2459,119.928,04_0638.JPG
639,3662,32.2469,119.928,04_0639.JPG
640,3666,32.2479,119.927,04_0640.JPG
641,3671,32.2488,119.927,04_0641.JPG
642,3675,32.2498,119.927,04_0642.JPG
643,3679,32.2508,119.927,04_0643.JPG
644,3723,32.2513,119.93,04_0644.JPG
645,3729,32.2503,119.93,04_0645.JPG
646,3735,32.2494,119.93,04_0646.JPG
647,3742,32.2484,119.93,04_0647.JPG
648,3748,32.2474,119.93,04_0648.JPG
649,3755,32.2464,119.931,04_0649.JPG
650,3762,32.2454,119.931,04_0650.JPG
651,3769,32.2444,119.931,04_0651.JPG
652,3776,32.2435,119.931,04_0652.JPG
653,3783,32.2425,119.931,04_0653.JPG
654,3790,32.2415,119.932,04_0654.JPG
655,3797,32.2405,119.932,04_0655.JPG
656,3803,32.2395,119.932,04_0656.JPG
657,3810,32.2385,119.932,04_0657.JPG
658,3817,32.2375,119.933,04_0658.JPG
659,3824,32.2366,119.933,04_0659.JPG
660,3831,32.2356,119.933,04_0660.JPG
661,3838,32.2346,119.933,04_0661.JPG
662,3844,32.2336,119.933,04_0662.JPG
663,3850,32.2326,119.934,04_0663.JPG
664,3857,32.2316,119.934,04_0664.JPG
665,3863,32.2307,119.934,04_0665.JPG
666,3870,32.2297,119.934,04_0666.JPG
667,3877,32.2287,119.934,04_0667.JPG
668,3883,32.2277,119.935,04_0668.JPG
669,3889,32.2267,119.935,04_0669.JPG
670,3895,32.2257,119.935,04_0670.JPG
671,3901,32.2247,119.935,04_0671.JPG
672,3907,32.2238,119.935,04_0672.JPG
673,3913,32.2228,119.936,04_0673.JPG
674,3918,32.2218,119.936,04_0674.JPG
675,3925,32.2208,119.936,04_0675.JPG
676,3931,32.2198,119.936,04_0676.JPG
677,3937,32.2188,119.936,04_0677.JPG
678,3943,32.2178,119.937,04_0678.JPG
679,3950,32.2169,119.937,04_0679.JPG
680,3958,32.2159,119.937,04_0680.JPG
681,3964,32.2149,119.937,04_0681.JPG
682,3970,32.2139,119.938,04_0682.JPG
683,3977,32.2129,119.938,04_0683.JPG
684,3983,32.2119,119.938,04_0684.JPG
685,3989,32.2109,119.938,04_0685.JPG
686,3996,32.21,119.938,04_0686.JPG
687,4002,32.209,119.939,04_0687.JPG
688,4008,32.208,119.939,04_0688.JPG
689,4015,32.207,119.939,04_0689.JPG
690,4021,32.206,119.939,04_0690.JPG
691,4029,32.205,119.939,04_0691.JPG
692,4036,32.204,119.94,04_0692.JPG
693,4043,32.2031,119.94,04_0693.JPG
694,4051,32.2021,119.94,04_0694.JPG
695,4058,32.2011,119.94,04_0695.JPG
696,4064,32.2001,119.94,04_0696.JPG
697,4071,32.1991,119.941,04_0697.JPG
698,4077,32.1981,119.941,04_0698.JPG
699,4083,32.1972,119.941,04_0699.JPG
700,4090,32.1962,119.941,04_0700.JPG
701,4096,32.1952,119.941,04_0701.JPG
702,4103,32.1942,119.942,04_0702.JPG
703,4111,32.1932,119.942,04_0703.JPG
704,4117,32.1922,119.942,04_0704.JPG
705,4124,32.1912,119.942,04_0705.JPG
706,4130,32.1903,119.943,04_0706.JPG
707,4137,32.1893,119.943,04_0707.JPG
708,4144,32.1883,119.943,04_0708.JPG
709,4151,32.1873,119.943,04_0709.JPG
710,4158,32.1863,119.943,04_0710.JPG
711,4165,32.1853,119.944,04_0711.JPG
712,4172,32.1844,119.944,04_0712.JPG
713,4178,32.1834,119.944,04_0713.JPG
714,4184,32.1824,119.944,04_0714.JPG
715,4191,32.1814,119.944,04_0715.JPG
716,4197,32.1804,119.945,04_0716.JPG
717,4204,32.1794,119.945,04_0717.JPG
718,4211,32.1784,119.945,04_0718.JPG
719,4217,32.1775,119.945,04_0719.JPG
720,4224,32.1765,119.945,04_0720.JPG
721,4230,32.1755,119.946,04_0721.JPG
722,4237,32.1745,119.946,04_0722.JPG
723,4244,32.1735,119.946,04_0723.JPG
724,4250,32.1725,119.946,04_0724.JPG
725,4257,32.1715,119.947,04_0725.JPG
726,4263,32.1706,119.947,04_0726.JPG
727,4270,32.1696,119.947,04_0727.JPG
728,4277,32.1686,119.947,04_0728.JPG
729,4284,32.1676,119.947,04_0729.JPG
730,4291,32.1666,119.948,04_0730.JPG
731,4298,32.1656,119.948,04_0731.JPG
732,4305,32.1647,119.948,04_0732.JPG
733,4311,32.1637,119.948,04_0733.JPG
734,4319,32.1627,119.948,04_0734.JPG
735,4326,32.1617,119.949,04_0735.JPG
736,4334,32.1607,119.949,04_0736.JPG
737,4341,32.1597,119.949,04_0737.JPG
738,4349,32.1587,119.949,04_0738.JPG
