Frame,Time_Sec,Lat,Lng,Alt,Heading
635,3032,29.7583,115.989,406.8,30.2464
636,3037,29.759,115.989,405.72,30.4011
637,3042,29.7597,115.989,405.54,33.7701
638,3048,29.7604,115.989,405.92,34.3717
639,3053,29.7611,115.989,406.16,33.9936
640,3059,29.7619,115.989,405.99,39.4825
641,3066,29.7626,115.989,406.16,32.6643
642,3072,29.7633,115.989,405.59,36.4974
643,3078,29.764,115.989,405.42,33.5409
644,3084,29.7647,115.989,405.87,24.8893
645,3089,29.7654,115.989,405.84,28.7453
646,3095,29.7661,115.989,406.64,27.8457
647,3101,29.7668,115.989,407.49,31.3007
648,3107,29.7676,115.989,407.28,21.612
649,3114,29.7683,115.989,403.33,25.9779
650,3120,29.769,115.989,405.52,22.8839
651,3169,29.7687,115.991,406.61,169.853
652,3172,29.768,115.991,408.03,173.062
653,3175,29.7673,115.991,408.15,172.85
654,3178,29.7665,115.991,406.62,172.987
655,3181,29.7658,115.991,404.73,163.751
656,3184,29.7651,115.991,402.96,163.092
657,3187,29.7644,115.991,404.11,167.521
658,3190,29.7637,115.991,406.1,164.823
659,3194,29.763,115.991,406.06,161.689
660,3197,29.7623,115.991,405.89,161.987
661,3200,29.7615,115.991,406.02,164.41
662,3203,29.7608,115.991,406.55,161.947
663,3206,29.7601,115.991,405.4,160.52
664,3210,29.7594,115.991,405.1,164.422
665,3213,29.7587,115.991,405.74,159.173
666,3216,29.758,115.991,407.1,159.815
667,3220,29.7573,115.991,405.43,165.396
668,3223,29.7566,115.991,404.75,163.19
669,3227,29.7558,115.991,405.34,167.281
670,3230,29.7551,115.991,406.22,165.728
671,3233,29.7544,115.991,406.66,164.015
672,3237,29.7537,115.991,406.76,167.814
673,3240,29.753,115.991,404.76,161.694
674,3244,29.7523,115.991,404.35,159.511
675,3247,29.7516,115.991,406.01,165.144
676,3251,29.7509,115.991,405.91,170.684
677,3254,29.7501,115.991,406.52,168.902
678,3257,29.7494,115.991,407.59,168.112
679,3260,29.7487,115.991,406.98,166.272
680,3263,29.748,115.991,404.47,170.455
681,3266,29.7473,115.991,402.89,171.71
682,3270,29.7466,115.991,404.68,167.046
683,3273,29.7459,115.991,405.88,164.605
684,3276,29.7452,115.991,406.02,167.315
685,3279,29.7444,115.991,406.52,166.673
686,3282,29.7437,115.991,407.25,166.662
687,3285,29.743,115.991,406.09,166.553
688,3288,29.7423,115.991,405.89,165.636
689,3291,29.7416,115.991,405.65,164.462
690,3295,29.7409,115.991,405.55,156.813
691,3298,29.7402,115.991,406.54,162.909
692,3302,29.7395,115.991,405.13,165.063
693,3305,29.7387,115.991,404.58,159.632
694,3309,29.738,115.991,405.22,165.178
695,3312,29.7373,115.991,405.77,171.566
696,3315,29.7366,115.991,405.82,165.711
697,3319,29.7359,115.991,405.89,163.597
698,3322,29.7352,115.991,406.92,164.129
699,3325,29.7345,115.991,405.47,167.206
700,3328,29.7338,115.991,405.6,169.235
701,3332,29.733,115.991,405.94,163.992
702,3335,29.7323,115.991,405.83,163.081
703,3339,29.7316,115.991,404.86,165.946
704,3342,29.7309,115.991,405.07,165.585
705,3346,29.7302,115.991,406,166.358
706,3349,29.7295,115.991,406.79,170.965
707,3352,29.7288,115.991,406.03,168.558
708,3355,29.7281,115.991,405.82,166.668
709,3358,29.7273,115.991,405.77,167.206
710,3361,29.7266,115.991,405.53,164.955
711,3365,29.7259,115.991,406.17,164.697
712,3368,29.7252,115.991,405.89,164.112
713,3371,29.7245,115.991,405.74,163.505
714,3375,29.7238,115.991,405.18,166.043
715,3378,29.7231,115.991,405.49,166.536
716,3382,29.7224,115.991,405.54,167.103
717,3385,29.7216,115.991,406.02,164.634
718,3389,29.7209,115.991,405.95,165.9
719,3392,29.7202,115.991,405.85,167.539
720,3396,29.7195,115.991,405.71,166.542
721,3399,29.7188,115.991,405.69,162.583
722,3403,29.7181,115.991,405.61,169.126
723,3406,29.7174,115.991,405.41,166.691
724,3410,29.7167,115.991,405.71,165.734
725,3413,29.7159,115.991,405.65,165.923
726,3417,29.7152,115.991,406.17,167.968
727,3420,29.7145,115.991,405.95,169.194
728,3423,29.7138,115.991,405.49,166.02
729,3427,29.7131,115.991,405.9,165.528
730,3430,29.7124,115.991,405.8,169.893
731,3434,29.7117,115.991,406.14,168.69
732,3483,29.712,115.993,405.17,17.8877
733,3489,29.7127,115.993,405.87,25.9206
734,3494,29.7134,115.993,405.68,23.9783
735,3499,29.7141,115.993,405.76,27.3645
736,3505,29.7148,115.993,406.09,28.8083
737,3509,29.7155,115.993,406.3,24.5512
738,3514,29.7163,115.993,405.08,29.1521
739,3520,29.717,115.993,404.64,30.1376
740,3525,29.7177,115.993,406.07,32.1487
741,3530,29.7184,115.993,406.13,30.6647
742,3535,29.7191,115.993,406.26,32.9508
743,3541,29.7198,115.993,406.01,31.2548
744,3546,29.7205,115.993,405.6,32.9107
745,3551,29.7212,115.993,405.98,36.7552
746,3557,29.722,115.993,405.95,34.0509
747,3562,29.7227,115.993,406.06,35.3343
748,3567,29.7234,115.993,405.24,33.9879
749,3573,29.7241,115.993,404.97,35.9817
750,3579,29.7248,115.993,405.92,40.5883
751,3584,29.7255,115.993,405.64,36.5948
752,3590,29.7262,115.993,406.32,38.371
753,3595,29.7269,115.993,405.51,39.3622
754,3601,29.7277,115.993,405.52,37.3282
755,3607,29.7284,115.993,406.42,38.073
756,3612,29.7291,115.993,405.64,38.6976
757,3618,29.7298,115.993,405.63,35.3801
758,3624,29.7305,115.993,405.43,34.2571
759,3629,29.7312,115.993,405.69,29.4959
760,3635,29.7319,115.993,406.62,33.6154
761,3640,29.7326,115.993,405.28,31.8622
762,3646,29.7334,115.993,406.7,32.2403
763,3651,29.7341,115.993,405.3,33.5467
764,3657,29.7348,115.993,405.29,29.0948
765,3662,29.7355,115.993,406.16,32.3492
766,3667,29.7362,115.993,405.77,32.0112
767,3672,29.7369,115.993,406.09,30.0344
768,3678,29.7376,115.993,405.65,33.7988
769,3684,29.7383,115.993,405.4,33.604
770,3690,29.7391,115.993,406.12,29.1865
771,3695,29.7398,115.993,406.82,30.4298
772,3701,29.7405,115.993,404.91,30.4814
773,3706,29.7412,115.993,405.97,29.0432
774,3713,29.7419,115.993,405.38,30.722
775,3718,29.7426,115.993,406.48,29.0089
776,3724,29.7433,115.993,405.51,33.7759
777,3730,29.744,115.993,406.02,30.8022
778,3736,29.7448,115.993,406.96,31.7762
779,3743,29.7455,115.993,404.72,30.1376
780,3748,29.7462,115.993,405.76,28.963
781,3754,29.7469,115.993,407.04,27.353
782,3759,29.7476,115.993,405.81,32.206
783,3764,29.7483,115.993,404.68,28.3442
784,3770,29.749,115.993,406.49,37.9183
785,3775,29.7497,115.993,405.87,32.7445
786,3782,29.7505,115.993,406.13,34.4061
787,3788,29.7512,115.993,405.71,30.6762
788,3794,29.7519,115.993,405.74,30.848
789,3799,29.7526,115.993,405.63,26.7113
790,3805,29.7533,115.993,405.68,27.4733
791,3811,29.754,115.993,406.74,25.3247
792,3818,29.7547,115.993,405.25,29.9141
793,3824,29.7555,115.993,405.3,26.9462
794,3830,29.7562,115.993,406.3,30.2694
795,3836,29.7569,115.993,404.91,29.3068
796,3842,29.7576,115.993,405.22,26.23
797,3848,29.7583,115.993,406.33,23.073
798,3853,29.759,115.993,405.48,25.8862
799,3859,29.7597,115.993,405.88,27.1238
800,3864,29.7604,115.993,406.01,28.0807
801,3870,29.7612,115.993,406.3,32.5154
802,3877,29.7619,115.993,404.83,33.6269
803,3883,29.7626,115.993,405.98,31.3236
804,3889,29.7633,115.993,406.8,32.3836
805,3895,29.764,115.993,404.75,37.6261
806,3902,29.7647,115.993,405.76,37.9699
807,3907,29.7654,115.993,406.9,34.1884
808,3913,29.7661,115.993,406.25,33.604
809,3918,29.7669,115.993,405.54,39.4883
810,3924,29.7676,115.993,405.57,35.8557
811,3931,29.7683,115.993,405.42,37.1105
812,3937,29.769,115.993,406.25,35.6036
813,3943,29.7697,115.993,405.47,33.0597
814,3949,29.7704,115.993,406.73,25.6456
815,3954,29.7711,115.993,406.33,23.772
816,3959,29.7718,115.993,404.03,18.1513
817,3963,29.7723,115.993,406.6,27.2556
