Frame,Time_Sec,Lat,Lng,Alt,Heading
661,3880,30.9287,120.154,551.02,107.241
662,3884,30.9286,120.155,551.36,113.348
663,3888,30.9284,120.156,551.31,109.223
664,3892,30.9282,120.157,551.51,111.538
665,3896,30.9281,120.158,551.1,113.113
666,3900,30.9279,120.159,551.63,111.687
667,3904,30.9278,120.16,551.87,113.526
668,3907,30.9276,120.161,551.64,115.692
669,3911,30.9275,120.162,550.98,113.52
670,3915,30.9273,120.163,551.6,112.695
671,3919,30.9272,120.164,551.84,117.645
672,3923,30.927,120.165,550.99,115.101
673,3927,30.9268,120.166,551.68,116.872
674,3931,30.9267,120.167,551.24,116.832
675,3934,30.9265,120.168,551.24,114.666
676,3938,30.9264,120.169,551.7,116.253
677,3942,30.9262,120.17,551.48,119.089
678,3946,30.9261,120.171,550.51,111.245
679,3950,30.9259,120.172,551.62,114.763
680,3954,30.9257,120.173,551.07,115.944
681,3958,30.9256,120.175,551.73,116.161
682,3962,30.9255,120.176,551.98,114.385
683,3966,30.9253,120.177,551.92,114.425
684,3970,30.9251,120.178,550.97,113.308
685,3974,30.925,120.179,551.97,114.752
686,3978,30.9248,120.18,550.83,110.655
687,3982,30.9247,120.181,551.47,110.902
688,3986,30.9245,120.182,552.04,111.818
689,3990,30.9244,120.183,551.26,113.457
690,3994,30.9242,120.184,550.6,112.546
691,3998,30.924,120.185,552.02,112.059
692,4001,30.9239,120.186,551.86,110.804
693,4005,30.9237,120.187,551.54,112.603
694,4009,30.9236,120.188,551.19,111.343
695,4013,30.9234,120.189,551.68,112.907
696,4017,30.9232,120.19,551.36,111.91
697,4021,30.9231,120.191,551.43,110.317
698,4025,30.9229,120.192,552,112.116
699,4029,30.9228,120.193,551.56,111.681
700,4033,30.9226,120.194,551.43,113.222
701,4037,30.9225,120.195,551.53,112.517
702,4041,30.9223,120.196,551.3,112.472
703,4045,30.9222,120.197,551.37,110.781
704,4048,30.922,120.198,551.65,113.766
705,4052,30.9219,120.199,551.7,114.798
706,4056,30.9217,120.2,551.04,112.053
707,4060,30.9215,120.201,551.06,112.964
708,4064,30.9214,120.202,551.62,112.792
709,4068,30.9212,120.203,551.48,112.495
710,4072,30.9211,120.204,551.7,114.242
711,4076,30.9209,120.205,551.35,112.437
712,4080,30.9208,120.206,551.35,111.956
713,4084,30.9206,120.207,551.99,112.099
714,4088,30.9205,120.209,551.23,111.085
715,4092,30.9203,120.21,551.63,111.555
716,4096,30.9201,120.211,551.29,111.108
717,4100,30.92,120.212,551.32,113.589
718,4104,30.9198,120.213,551.25,112.575
719,4108,30.9197,120.214,552.03,112.638
720,4112,30.9195,120.215,551.41,112.5
721,4116,30.9194,120.216,551.51,113.05
722,4120,30.9192,120.217,551.93,112.042
723,4124,30.9191,120.218,551.71,112.454
724,4127,30.9189,120.219,551.41,111.727
725,4131,30.9188,120.22,551.61,111.022
726,4135,30.9186,120.221,551.79,111.578
727,4139,30.9184,120.222,551.72,111.698
728,4143,30.9183,120.223,551.49,114.259
729,4147,30.9181,120.224,550.88,111.853
730,4151,30.918,120.225,551.5,112.953
731,4155,30.9178,120.226,551.44,112.93
732,4159,30.9176,120.227,551.58,113.062
733,4163,30.9175,120.228,551.37,113.176
734,4167,30.9173,120.229,551.64,114.666
735,4171,30.9172,120.23,551.01,111.996
736,4175,30.917,120.231,551.15,113.383
737,4179,30.9169,120.232,551.27,111.91
738,4183,30.9167,120.233,552.15,112.139
739,4187,30.9166,120.234,551.27,111.286
740,4191,30.9164,120.235,551.13,111.83
741,4195,30.9162,120.236,551.75,116.396
742,4199,30.9161,120.237,551.57,112.466
743,4203,30.9159,120.238,551.61,114.15
744,4206,30.9158,120.239,551.25,113.383
745,4210,30.9156,120.24,551.71,114.231
746,4214,30.9155,120.241,551.31,112.174
747,4218,30.9153,120.243,551.56,111.463
748,4222,30.9152,120.244,551.44,110.266
749,4226,30.915,120.245,551.27,110.799
750,4230,30.9148,120.246,551.94,111.44
751,4234,30.9147,120.247,551.67,110.283
752,4238,30.9145,120.248,551.34,109.847
753,4301,30.9119,120.248,551.13,-75.4299
754,4307,30.9121,120.247,551.65,-77.7504
755,4313,30.9123,120.246,551.22,-78.7874
756,4319,30.9124,120.245,550.58,-80.5407
757,4325,30.9126,120.244,551.41,-82.2481
758,4331,30.9127,120.243,551.42,-83.3711
759,4337,30.9129,120.242,551.24,-83.8982
760,4343,30.913,120.241,552.04,-84.4826
761,4349,30.9132,120.24,551.27,-84.3967
762,4355,30.9133,120.239,551.26,-84.4081
763,4361,30.9135,120.238,551.15,-84.4654
764,4366,30.9136,120.237,551.57,-84.8035
765,4372,30.9138,120.236,551.32,-86.6255
766,4378,30.914,120.235,550.93,-87.4677
767,4384,30.9141,120.234,551.55,-87.7084
768,4390,30.9143,120.233,551.34,-86.7974
769,4396,30.9144,120.232,551.03,-85.153
770,4401,30.9146,120.231,551.29,-85.6228
771,4407,30.9148,120.229,551.81,-88.1381
772,4413,30.9149,120.228,551.48,-88.8486
773,4419,30.9151,120.227,551,-88.2928
774,4425,30.9152,120.226,552.08,-85.7202
775,4430,30.9154,120.225,551.05,-82.9013
776,4436,30.9155,120.224,551.11,-82.3971
777,4442,30.9157,120.223,551.47,-83.6576
778,4448,30.9158,120.222,551.26,-82.5689
779,4454,30.916,120.221,552.13,-84.8436
780,4460,30.9161,120.22,551.28,-81.6236
781,4466,30.9163,120.219,551.37,-83.056
782,4472,30.9165,120.218,551.14,-83.6805
783,4478,30.9166,120.217,551.71,-81.1423
784,4484,30.9168,120.216,551.73,-82.42
785,4490,30.9169,120.215,551.16,-84.242
786,4496,30.9171,120.214,551.69,-82.2309
787,4502,30.9172,120.213,551.3,-82.0476
788,4508,30.9174,120.212,551.65,-78.7588
789,4513,30.9175,120.211,551.33,-80.0709
790,4519,30.9177,120.21,551.31,-80.025
791,4525,30.9179,120.209,551.93,-83.1304
792,4531,30.918,120.208,551.36,-78.1457
793,4537,30.9182,120.207,551.44,-79.8245
794,4543,30.9183,120.206,551.4,-79.0968
795,4549,30.9185,120.205,551.46,-80.9819
796,4555,30.9186,120.204,551.6,-80.2542
797,4561,30.9188,120.203,551.56,-81.0563
798,4566,30.919,120.202,551.44,-80.9933
799,4572,30.9191,120.201,551.18,-81.3887
800,4578,30.9193,120.2,551.2,-80.2943
801,4584,30.9194,120.199,551.75,-82.3398
802,4590,30.9196,120.198,551.41,-81.6465
803,4595,30.9197,120.196,551.4,-81.4918
804,4601,30.9199,120.195,551.31,-82.6033
805,4607,30.92,120.194,551.79,-83.1133
806,4613,30.9202,120.193,551.35,-82.2596
807,4618,30.9203,120.192,551.81,-83.7321
808,4624,30.9205,120.191,551.49,-82.2997
809,4630,30.9207,120.19,551.3,-82.4715
810,4635,30.9208,120.189,551.35,-82.0189
811,4641,30.921,120.188,551.87,-83.8409
812,4647,30.9211,120.187,551.45,-80.0766
813,4653,30.9213,120.186,551.65,-82.2424
814,4659,30.9214,120.185,551.98,-81.784
815,4665,30.9216,120.184,551.82,-81.1996
816,4670,30.9217,120.183,551.71,-80.7985
817,4676,30.9219,120.182,551.75,-80.7183
818,4682,30.9221,120.181,551.67,-81.8699
819,4688,30.9222,120.18,551.15,-79.75
820,4694,30.9224,120.179,551.45,-81.0392
821,4701,30.9225,120.178,551.5,-81.6006
822,4707,30.9227,120.177,551.9,-80.1797
823,4713,30.9228,120.176,551.26,-81.8184
824,4719,30.923,120.175,551.15,-81.0277
825,4725,30.9232,120.174,551.42,-81.847
826,4731,30.9233,120.173,551.65,-79.9391
827,4737,30.9235,120.172,551.85,-82.632
828,4743,30.9236,120.171,551.32,-79.1255
829,4749,30.9238,120.17,551.65,-81.1824
830,4756,30.9239,120.169,551.73,-81.3027
831,4762,30.9241,120.168,551.28,-79.1255
832,4768,30.9242,120.167,551.78,-79.8531
833,4774,30.9244,120.166,551.61,-80.8329
834,4780,30.9246,120.165,551.47,-79.051
835,4786,30.9247,120.164,550.97,-80.8386
836,4792,30.9249,120.163,551.74,-82.2825
837,4798,30.925,120.161,551.49,-80.6094
838,4805,30.9252,120.16,551.51,-77.8019
839,4811,30.9253,120.159,551.37,-82.546
840,4817,30.9255,120.158,551.02,-79.0796
841,4823,30.9256,120.157,551.56,-78.9421
842,4829,30.9258,120.156,551.53,-82.2653
843,4835,30.926,120.155,551,-79.4349
844,4841,30.9261,120.154,550.75,-81.847
845,4847,30.9263,120.153,551.19,-82.2309
846,4852,30.9264,120.152,551.6,-81.8986
847,4858,30.9266,120.151,551.16,-82.0246
848,4864,30.9267,120.15,551.95,-82.4486
849,4871,30.9269,120.149,551.46,-82.6606
850,4877,30.927,120.148,551.23,-83.4914
851,4883,30.9272,120.147,551.89,-80.6037
852,4889,30.9274,120.146,551.6,-80.8959
853,4895,30.9275,120.145,551.74,-79.4521
854,4901,30.9277,120.144,551.49,-82.4601
855,4907,30.9278,120.143,550.9,-82.0819
856,4913,30.928,120.142,551.64,-81.6006
857,4918,30.9281,120.141,551.94,-81.4918
858,4977,30.9256,120.141,551.33,90.4872
859,4981,30.9255,120.142,551.18,94.8417
860,4985,30.9253,120.143,551.15,94.0625
861,4989,30.9252,120.144,552.17,98.755
862,4993,30.925,120.145,550.84,99.1847
863,4997,30.9249,120.146,551.13,100.422
864,5001,30.9247,120.147,552.17,103.43
865,5005,30.9246,120.148,551.6,105.991
866,5009,30.9244,120.149,552.07,107.023
867,5012,30.9242,120.15,551.28,108.26
868,5016,30.9241,120.151,550.57,109.87
869,5020,30.9239,120.152,551.92,112.54
870,5024,30.9238,120.153,551.5,113.308
871,5028,30.9236,120.154,551.67,114.798
872,5032,30.9235,120.155,552.07,113.44
873,5036,30.9233,120.156,551.03,114.844
874,5040,30.9231,120.157,551.92,116.419
875,5044,30.923,120.158,551.53,114.844
876,5048,30.9228,120.159,551.42,113.864
877,5052,30.9227,120.16,550.99,115.359
878,5056,30.9225,120.161,551.04,115.05
879,5060,30.9224,120.162,551.5,114.867
880,5063,30.9222,120.163,551.73,113.067
881,5067,30.9221,120.164,550.36,113.394
882,5071,30.9219,120.165,551.6,117.405
883,5075,30.9218,120.166,551.65,116.941
884,5079,30.9216,120.167,551.83,114.483
885,5083,30.9214,120.168,551.49,113.996
886,5087,30.9213,120.169,551.47,113.64
887,5091,30.9211,120.17,551.19,114.019
888,5095,30.921,120.171,551.24,111.985
889,5099,30.9208,120.172,551.76,112.586
890,5103,30.9207,120.174,551.76,111.532
891,5107,30.9205,120.175,551.27,110.707
892,5111,30.9204,120.176,551.87,112.283
893,5115,30.9202,120.177,551.28,110.386
894,5119,30.92,120.178,551.5,110.61
895,5123,30.9199,120.179,551.79,111.664
896,5127,30.9197,120.18,551.41,110.621
897,5131,30.9196,120.181,551.64,112.466
898,5135,30.9194,120.182,551.21,110.982
899,5139,30.9193,120.183,551.72,109.034
900,5143,30.9191,120.184,551.54,108.805
901,5147,30.919,120.185,551.84,109.956
902,5151,30.9188,120.186,551.38,109.24
903,5155,30.9186,120.187,551.6,109.59
904,5159,30.9185,120.188,551.4,108.306
905,5163,30.9183,120.189,551.6,108.123
906,5167,30.9182,120.19,551.15,108.478
907,5171,30.918,120.191,551.09,109.595
908,5175,30.9179,120.192,551.7,107.475
909,5179,30.9177,120.193,551.73,108.948
910,5183,30.9175,120.194,551.47,106.696
911,5187,30.9174,120.195,551.51,109.275
912,5191,30.9172,120.196,551.28,107.67
913,5195,30.9171,120.197,550.92,107.71
914,5199,30.9169,120.198,551.43,108.364
915,5203,30.9168,120.199,551.81,108.318
916,5207,30.9166,120.2,551.63,109.504
917,5211,30.9165,120.201,551.04,107.43
918,5215,30.9163,120.202,551.57,108.369
919,5219,30.9161,120.203,551.53,108.152
920,5223,30.916,120.204,551.46,108.043
921,5227,30.9158,120.205,551.11,106.983
922,5231,30.9157,120.206,551.68,109.045
923,5235,30.9155,120.208,550.98,109.538
924,5239,30.9154,120.209,551.64,108.862
925,5243,30.9152,120.21,551.64,108.22
926,5247,30.9151,120.211,551.14,108.398
927,5251,30.9149,120.212,551.58,108.696
928,5255,30.9147,120.213,551.92,107.728
929,5260,30.9146,120.214,551.45,108.352
930,5264,30.9144,120.215,551.32,108.793
931,5268,30.9143,120.216,551.45,107.521
932,5272,30.9141,120.217,551.98,107.768
933,5276,30.914,120.218,551.63,109.458
934,5280,30.9138,120.219,551.16,110.191
935,5284,30.9136,120.22,551.09,109.515
936,5288,30.9135,120.221,551.14,107.619
937,5292,30.9133,120.222,551.73,107.286
938,5296,30.9132,120.223,551.53,109.458
939,5300,30.913,120.224,551.41,108.833
940,5304,30.9129,120.225,551.75,107.728
941,5308,30.9127,120.226,551.76,108.111
942,5312,30.9126,120.227,551.31,109.469
943,5316,30.9124,120.228,551.28,109.372
944,5320,30.9123,120.229,551.28,109.527
945,5325,30.9121,120.23,551.32,109.395
946,5329,30.9119,120.231,551.66,108.759
947,5333,30.9118,120.232,551.36,108.885
948,5337,30.9116,120.233,551.69,108.381
949,5341,30.9115,120.234,551.42,109.744
950,5345,30.9113,120.235,551.35,107.189
951,5349,30.9112,120.236,551.64,107.149
952,5353,30.911,120.237,551.17,107.172
953,5357,30.9108,120.238,551.26,109.567
954,5361,30.9107,120.239,550.91,108.209
955,5365,30.9105,120.24,551.74,107.504
956,5369,30.9104,120.242,552.06,107.945
957,5373,30.9102,120.243,551.06,107.407
958,5378,30.9101,120.244,551.2,105.195
959,5382,30.9099,120.245,552.17,109.148
960,5386,30.9098,120.246,551.19,104.96
961,5390,30.9096,120.247,551.11,108.134
962,5394,30.9094,120.248,551.3,106.897
963,5398,30.9093,120.249,551.46,106.324
964,5402,30.9091,120.25,551.53,106.673
965,5406,30.909,120.251,551.41,105.396
966,5464,30.9065,120.25,551.19,-68.5372
967,5470,30.9066,120.249,551.51,-72.7255
968,5476,30.9068,120.248,551.27,-74.4788
969,5482,30.9069,120.247,551.19,-74.2496
970,5488,30.9071,120.246,551.56,-77.567
971,5494,30.9073,120.245,551.4,-78.4895
972,5500,30.9074,120.244,551.32,-80.1167
973,5506,30.9076,120.243,551.61,-79.2916
974,5512,30.9077,120.242,551.56,-80.5808
975,5518,30.9079,120.241,551.47,-82.1851
976,5523,30.908,120.24,551.58,-81.3142
977,5529,30.9082,120.239,551.49,-85.4051
978,5535,30.9084,120.238,551.31,-83.2909
979,5541,30.9085,120.237,551.66,-83.4284
980,5547,30.9087,120.236,551.38,-83.3654
981,5553,30.9088,120.235,551.36,-84.0758
982,5558,30.909,120.234,551.32,-83.9612
983,5564,30.9091,120.233,551.65,-85.3936
984,5570,30.9093,120.232,551.17,-79.8589
985,5576,30.9095,120.231,551.55,-82.8325
986,5581,30.9096,120.23,551.66,-80.6094
987,5587,30.9097,120.229,551.22,-80.3516
988,5593,30.9099,120.228,551.64,-81.1767
989,5598,30.9101,120.227,551.37,-83.6232
990,5604,30.9102,120.226,551.33,-81.996
991,5610,30.9104,120.225,551.32,-82.4658
992,5616,30.9105,120.224,551.92,-82.3799
993,5622,30.9107,120.223,551.28,-82.4773
994,5627,30.9108,120.222,551.41,-81.6923
995,5633,30.911,120.221,551.7,-83.4169
996,5639,30.9112,120.22,551.21,-81.1709
997,5645,30.9113,120.219,551.25,-81.1308
998,5650,30.9115,120.217,551.71,-80.9303
999,5656,30.9116,120.216,551.45,-81.6006
1000,5662,30.9118,120.215,551.41,-80.8329
1001,5668,30.9119,120.214,552.08,-81.5147
1002,5673,30.9121,120.213,551.4,-78.0369
1003,5679,30.9123,120.212,551.58,-79.1197
1004,5685,30.9124,120.211,551.33,-74.6564
1005,5691,30.9126,120.21,551.95,-74.7309
1006,5697,30.9127,120.209,551.6,-76.4383
1007,5703,30.9129,120.208,551.5,-75.9398
1008,5709,30.913,120.207,551.56,-76.444
1009,5715,30.9132,120.206,551.47,-76.1232
1010,5721,30.9133,120.205,551.76,-77.1201
1011,5727,30.9135,120.204,551.48,-77.3092
1012,5733,30.9137,120.203,551.32,-78.9937
1013,5738,30.9138,120.202,551.43,-80.6266
1014,5744,30.914,120.201,551.39,-79.4234
1015,5750,30.9141,120.2,551.87,-80.7126
1016,5756,30.9143,120.199,551.52,-81.36
1017,5762,30.9144,120.198,551.37,-81.2855
1018,5768,30.9146,120.197,551.81,-82.5518
1019,5774,30.9147,120.196,551.3,-80.5808
1020,5780,30.9149,120.195,551.72,-80.3974
1021,5786,30.9151,120.194,551.77,-78.4666
1022,5792,30.9152,120.193,551.55,-77.4352
1023,5798,30.9154,120.192,551.35,-78.415
1024,5804,30.9155,120.191,551.55,-79.5896
1025,5810,30.9157,120.19,551.53,-80.8272
1026,5816,30.9158,120.189,551.01,-80.8615
1027,5821,30.916,120.188,551.65,-82.1335
1028,5827,30.9161,120.187,551.45,-82.3799
1029,5833,30.9163,120.186,551.39,-80.9761
1030,5839,30.9165,120.185,551.62,-82.2309
1031,5845,30.9166,120.183,551.71,-83.9899
1032,5851,30.9168,120.182,551.41,-84.4253
1033,5857,30.9169,120.181,551.43,-82.5747
1034,5862,30.9171,120.18,551.23,-83.0961
1035,5868,30.9172,120.179,551.63,-83.5143
1036,5874,30.9174,120.178,551.74,-83.9784
1037,5880,30.9175,120.177,551.58,-81.1022
1038,5886,30.9177,120.176,551.3,-80.7126
1039,5892,30.9179,120.175,551.46,-82.3226
1040,5898,30.918,120.174,551.46,-81.8871
1041,5904,30.9182,120.173,551.33,-81.1938
1042,5910,30.9183,120.172,552.02,-82.6091
1043,5916,30.9185,120.171,551.48,-81.3256
1044,5922,30.9186,120.17,551.72,-80.661
1045,5928,30.9188,120.169,551.82,-80.8959
1046,5934,30.919,120.168,551.54,-82.4658
1047,5940,30.9191,120.167,551.12,-81.2683
1048,5946,30.9193,120.166,552.25,-82.3799
1049,5952,30.9194,120.165,551.44,-82.0418
1050,5958,30.9196,120.164,551.71,-81.4345
1051,5964,30.9197,120.163,551.47,-81.9444
1052,5970,30.9199,120.162,551.69,-83.6633
1053,5976,30.92,120.161,551.68,-85.0556
1054,5982,30.9202,120.16,551.51,-82.6205
1055,5988,30.9204,120.159,551.2,-83.9039
1056,5994,30.9205,120.158,551.18,-81.1767
1057,6000,30.9207,120.157,551.24,-82.2825
1058,6006,30.9208,120.156,551.3,-83.182
1059,6012,30.921,120.155,551.73,-82.2424
1060,6018,30.9211,120.154,551.79,-84.9525
1061,6023,30.9213,120.153,551.52,-80.81
1062,6029,30.9214,120.152,551.63,-83.1992
1063,6035,30.9216,120.151,551.58,-82.758
1064,6041,30.9218,120.149,551.4,-83.1763
1065,6047,30.9219,120.148,551.69,-83.0903
1066,6052,30.9221,120.147,551.56,-81.3142
1067,6058,30.9222,120.146,551.45,-79.9505
1068,6064,30.9224,120.145,551.88,-82.0074
1069,6069,30.9225,120.144,551.33,-81.297
1070,6075,30.9227,120.143,551.32,-80.9016
1071,6080,30.9228,120.142,551.57,-80.237
1072,6086,30.923,120.141,551.61,-79.2114
1073,6092,30.9232,120.14,551.67,-79.8646
